Uid,Time,Order No,Symbol,Type,Side,Price,Average Price,Amount,Executed Amount,Executed Quote Amount,Stop Price,Status,Update Time
11207629,25-02-22 09:12:23,5604571158,C98USDT,STOP_MARKET,SELL,0,,0,0,0,0.0957,CANCELED,25-02-22 10:46:04
11207629,25-02-22 09:13:02,5604571552,C98USDT,STOP_MARKET,SELL,0,,0,0,0,0.12,CANCELED,25-02-22 11:42:57
11207629,25-02-22 10:22:44,5604664759,C98USDT,MARKET,BUY,0,0.097,3872,3872,375.584,0,FILLED,25-02-22 10:22:44
11207629,25-02-22 10:45:52,5604691890,C98USDT,MARKET,BUY,0,0.0973,3102,3102,301.8246,0,FILLED,25-02-22 10:45:52
11207629,25-02-22 10:46:04,5604692189,C98USDT,STOP_MARKET,SELL,0,,0,0,0,0.096,CANCELED,25-02-22 15:58:07
11207629,25-02-22 12:17:01,5604787880,C98USDT,STOP_MARKET,SELL,0,,0,0,0,0.2,CANCELED,25-02-22 12:17:25
11207629,25-02-22 12:17:26,5604788444,C98USDT,STOP_MARKET,SELL,0,,0,0,0,0.125,CANCELED,25-02-22 17:17:46
11207629,25-02-22 12:58:23,5604835789,C98USDT,MARKET,BUY,0,0.0975,2990,2990,291.525,0,FILLED,25-02-22 12:58:23
11207629,25-02-22 15:57:44,5605037466,C98USDT,MARKET,BUY,0,0.0982,3314,3314,325.4348,0,FILLED,25-02-22 15:57:44
11207629,25-02-22 15:57:50,5605037600,C98USDT,MARKET,BUY,0,0.0982,147,147,14.4354,0,FILLED,25-02-22 15:57:50
11207629,25-02-22 15:58:08,5605038533,C98USDT,STOP_MARKET,SELL,0,,0,0,0,0.097,EXPIRED,25-02-22 18:20:59
11207629,25-02-22 16:07:37,5605055904,C98USDT,MARKET,BUY,0,0.0984,60,60,5.904,0,FILLED,25-02-22 16:07:37
11207629,25-02-22 16:07:45,5605056040,C98USDT,MARKET,BUY,0,0.0984,97,97,9.5448,0,FILLED,25-02-22 16:07:45
11207629,25-02-22 16:07:49,5605056210,C98USDT,MARKET,BUY,0,0.0983,209,209,20.5447,0,FILLED,25-02-22 16:07:49
11207629,25-02-22 16:07:53,5605056303,C98USDT,MARKET,BUY,0,0.0983,160,160,15.728,0,FILLED,25-02-22 16:07:53
11207629,25-02-22 17:17:46,5605142956,C98USDT,STOP_MARKET,SELL,0,,0,0,0,0.115,EXPIRED,25-02-22 18:20:59
11207629,25-02-22 18:20:59,5605218835,C98USDT,MARKET,SELL,0,0.09882526,50854,50854,5025.6597,0,FILLED,25-02-22 18:20:59
11207629,25-02-22 18:40:41,1001576072,GRIFFAINUSDT,MARKET,BUY,0,0.06829789,65098,65098,4446.05598,0,FILLED,25-02-22 18:40:41
11207629,25-02-22 18:40:56,1001578391,GRIFFAINUSDT,MARKET,BUY,0,0.06839,6563,6563,448.84357,0,FILLED,25-02-22 18:40:56
11207629,25-02-22 18:40:58,1001578559,GRIFFAINUSDT,MARKET,BUY,0,0.06841,1489,1489,101.86249,0,FILLED,25-02-22 18:40:58
11207629,25-02-22 18:41:17,1001581867,GRIFFAINUSDT,MARKET,SELL,0,0.06769439,73150,73150,4951.84433,0.06789,FILLED,25-02-22 18:52:24
11207629,25-02-22 18:42:18,1001589571,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.08,CANCELED,25-02-22 18:43:48
11207629,25-02-22 18:43:48,1001601545,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.09,CANCELED,25-02-22 18:46:56
11207629,25-02-22 18:46:56,1001622636,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.08,EXPIRED,25-02-22 18:52:24
11207629,25-02-22 18:52:33,1001677424,GRIFFAINUSDT,MARKET,BUY,0,0.0677638,68442,68442,4637.88999,0,FILLED,25-02-22 18:52:33
11207629,25-02-22 18:52:36,1001678115,GRIFFAINUSDT,MARKET,BUY,0,0.06777968,1460,1460,98.95834,0,FILLED,25-02-22 18:52:36
11207629,25-02-22 18:52:45,1001679660,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.06735,CANCELED,25-02-22 18:58:02
11207629,25-02-22 18:54:53,1001694489,GRIFFAINUSDT,MARKET,BUY,0,0.06809916,2885,2885,196.46607,0,FILLED,25-02-22 18:54:53
11207629,25-02-22 18:57:16,1001711408,GRIFFAINUSDT,MARKET,BUY,0,0.06813,502,502,34.20126,0,FILLED,25-02-22 18:57:16
11207629,25-02-22 18:57:20,1001712115,GRIFFAINUSDT,MARKET,BUY,0,0.06816,102,102,6.95232,0,FILLED,25-02-22 18:57:20
11207629,25-02-22 18:58:02,1001716050,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0674,CANCELED,25-02-22 19:08:58
11207629,25-02-22 18:58:25,1001721023,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.08,EXPIRED,25-02-22 19:23:22
11207629,25-02-22 19:08:58,1001821557,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.06778,CANCELED,25-02-22 19:23:11
11207629,25-02-22 19:23:12,1001928875,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0687,EXPIRED,25-02-22 19:23:22
11207629,25-02-22 19:23:22,1001930351,GRIFFAINUSDT,MARKET,SELL,0,0.06892676,73391,73391,5058.60355,0,FILLED,25-02-22 19:23:22
11207629,25-02-22 19:31:05,4938396645,ANKRUSDT,MARKET,BUY,0,0.02400976,176336,176336,4233.78522,0,FILLED,25-02-22 19:31:05
11207629,25-02-22 19:31:18,4938396978,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.02386,CANCELED,25-02-22 20:26:56
11207629,25-02-22 19:35:31,4938400048,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.03,CANCELED,25-02-22 19:36:46
11207629,25-02-22 19:36:46,4938400799,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0295,CANCELED,25-02-22 20:11:29
11207629,25-02-22 20:11:31,4938425497,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.028,CANCELED,25-02-22 20:26:56
11207629,25-02-22 20:26:57,4938436227,ANKRUSDT,MARKET,SELL,0,0.02377703,176336,176336,4192.74603,0.02379,FILLED,25-02-22 20:48:44
11207629,25-02-22 20:26:57,4938436226,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.028,EXPIRED,25-02-22 20:48:44
11207629,25-02-22 20:49:20,4938452974,ANKRUSDT,MARKET,BUY,0,0.02382834,122796,122796,2926.02506,0,FILLED,25-02-22 20:49:20
11207629,25-02-22 20:49:29,4938453168,ANKRUSDT,MARKET,BUY,0,0.02383,9313,9313,221.92879,0,FILLED,25-02-22 20:49:29
11207629,25-02-22 20:49:49,4938453561,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.02368,CANCELED,25-02-22 21:29:32
11207629,25-02-22 20:51:51,4938454665,ANKRUSDT,MARKET,BUY,0,0.02384,2258,2258,53.83072,0,FILLED,25-02-22 20:51:51
11207629,25-02-22 21:09:24,4938467364,ANKRUSDT,MARKET,BUY,0,0.02386,2639,2639,62.96654,0,FILLED,25-02-22 21:09:24
11207629,25-02-22 21:13:44,4938471298,ANKRUSDT,MARKET,BUY,0,0.02388,1566,1566,37.39608,0,FILLED,25-02-22 21:13:44
11207629,25-02-22 21:29:33,4938482166,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.02363,CANCELED,25-02-23 01:21:49
11207629,25-02-22 21:29:45,4938482247,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.03,EXPIRED,25-02-23 01:22:57
11207629,25-02-22 22:43:04,4938529183,ANKRUSDT,MARKET,BUY,0,0.02393,6564,6564,157.07652,0,FILLED,25-02-22 22:43:04
11207629,25-02-22 22:43:13,4938529245,ANKRUSDT,MARKET,BUY,0,0.02393,1519,1519,36.34967,0,FILLED,25-02-22 22:43:13
11207629,25-02-22 23:37:10,4938570778,ANKRUSDT,MARKET,BUY,0,0.02397,4343,4343,104.10171,0,FILLED,25-02-22 23:37:10
11207629,25-02-23 00:01:49,4938586208,ANKRUSDT,MARKET,BUY,0,0.02401,5270,5270,126.5327,0,FILLED,25-02-23 00:01:49
11207629,25-02-23 01:21:49,4938657902,ANKRUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0236,CANCELED,25-02-23 01:22:21
11207629,25-02-23 01:22:21,4938658481,ANKRUSDT,MARKET,SELL,0,0.02359616,156268,156268,3687.3243,0.02361,FILLED,25-02-23 01:22:57
11207629,25-02-23 01:29:00,8928353970,HBARUSDT,MARKET,BUY,0,0.21527815,18986,18986,4087.27103,0,FILLED,25-02-23 01:29:00
11207629,25-02-23 01:29:19,8928356310,HBARUSDT,STOP_MARKET,SELL,0,,0,0,0,0.21454,CANCELED,25-02-23 01:30:31
11207629,25-02-23 01:30:31,8928367853,HBARUSDT,STOP_MARKET,SELL,0,,0,0,0,0.21463,CANCELED,25-02-23 01:30:43
11207629,25-02-23 01:30:44,8928370275,HBARUSDT,MARKET,SELL,0,0.21473474,18986,18986,4076.95368,0.21476,FILLED,25-02-23 01:31:01
11207629,25-02-23 01:31:38,4938671302,ANKRUSDT,MARKET,BUY,0,0.02349007,73542,73542,1727.50642,0,FILLED,25-02-23 01:31:38
11207629,25-02-23 01:31:49,4938671497,ANKRUSDT,MARKET,SELL,0,0.02329078,73542,73542,1712.85056,0.02332,FILLED,25-02-23 01:38:53
11207629,25-02-23 11:13:52,1007923018,GRIFFAINUSDT,MARKET,BUY,0,0.06676426,19864,19864,1326.20534,0,FILLED,25-02-23 11:13:52
11207629,25-02-23 11:14:13,1007924107,GRIFFAINUSDT,MARKET,SELL,0,0.06603263,19864,19864,1311.67212,0.06609,FILLED,25-02-23 11:22:56
11207629,25-02-23 11:14:30,1007924627,GRIFFAINUSDT,STOP_MARKET,SELL,0,,0,0,0,0.08,EXPIRED,25-02-23 11:22:56
11207629,25-02-23 11:29:44,1008008295,GRIFFAINUSDT,MARKET,BUY,0,0.06627808,13026,13026,863.33823,0,FILLED,25-02-23 11:29:44
11207629,25-02-23 11:29:47,1008008449,GRIFFAINUSDT,MARKET,BUY,0,0.06629642,1311,1311,86.91461,0,FILLED,25-02-23 11:29:47
11207629,25-02-23 11:30:00,1008008907,GRIFFAINUSDT,MARKET,SELL,0,0.06547,14337,14337,938.64339,0.06561,FILLED,25-02-23 11:39:02
11207629,25-02-23 11:58:37,1008238008,GRIFFAINUSDT,MARKET,BUY,0,0.0655824,9767,9767,640.54331,0,FILLED,25-02-23 11:58:37
11207629,25-02-23 12:10:25,1008369667,GRIFFAINUSDT,LIMIT,SELL,0.0629189,0.06339378,9767,9767,619.16701,0,FILLED,25-02-23 12:10:25
11207629,25-02-28 19:33:45,602532350511,BTCUSDT,MARKET,SELL,0,84614.5,0.012,0.012,1015.374,0,FILLED,25-02-28 19:33:45
11207629,25-02-28 19:34:15,602532921559,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,84140.6,EXPIRED,25-02-28 19:53:34
11207629,25-02-28 19:34:15,602532921634,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,84952.9,EXPIRED,25-02-28 19:53:34
11207629,25-02-28 19:35:16,602534165054,BTCUSDT,MARKET,SELL,0,84487.8,0.002,0.002,168.9756,0,FILLED,25-02-28 19:35:16
11207629,25-02-28 19:52:15,602552638728,BTCUSDT,MARKET,SELL,0,84391.3,0.002,0.002,168.7826,0,FILLED,25-02-28 19:52:15
11207629,25-02-28 19:53:34,602554092489,BTCUSDT,MARKET,BUY,0,84288.8,0.032,0.032,2697.2416,0,FILLED,25-02-28 19:53:34
11207629,25-02-28 19:53:43,602554269423,BTCUSDT,MARKET,SELL,0,84296,0.016,0.016,1348.736,0,FILLED,25-02-28 19:53:43
11207629,25-02-28 19:54:24,602555019328,BTCUSDT,MARKET,BUY,0,84385.2,0.013,0.013,1097.0076,0,FILLED,25-02-28 19:54:24
11207629,25-02-28 19:59:59,602561078556,BTCUSDT,STOP_MARKET,SELL,0,,0,0,0,84655.2,CANCELED,25-02-28 20:01:07
11207629,25-02-28 20:01:07,602562352874,BTCUSDT,MARKET,SELL,0,84610.7,0.013,0.013,1099.9391,84587.7,FILLED,25-02-28 20:04:29
11207629,25-03-04 15:25:40,8389765850843669594,ETHUSDT,MARKET,SELL,0,2044.27,0.012,0.012,24.53124,0,FILLED,25-03-04 15:25:40
11207629,25-03-04 15:41:32,8389765850854073846,ETHUSDT,LIMIT,BUY,2080.41,2073.54,0.012,0.012,24.88248,0,FILLED,25-03-04 15:41:32
11207629,25-03-15 22:12:56,8389765859125541103,ETHUSDT,MARKET,SELL,0,1949.22,6.563,6.563,12792.73086,0,FILLED,25-03-15 22:12:56
11207629,25-03-15 22:13:24,8389765859125803996,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1957.5,CANCELED,25-03-15 22:17:52
11207629,25-03-15 22:17:42,8389765859128386344,ETHUSDT,MARKET,SELL,0,1948.16,0.255,0.255,496.7808,0,FILLED,25-03-15 22:17:42
11207629,25-03-15 22:17:52,8389765859128465316,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1957,CANCELED,25-03-15 22:23:07
11207629,25-03-15 22:22:54,8389765859130650960,ETHUSDT,MARKET,SELL,0,1944.19324727,2.014,2.014,3915.6052,0,FILLED,25-03-15 22:22:54
11207629,25-03-15 22:23:07,8389765859130754399,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1955,CANCELED,25-03-16 01:07:03
11207629,25-03-15 22:45:32,8389765859138125738,ETHUSDT,MARKET,SELL,0,1939.81,0.389,0.389,754.58609,0,FILLED,25-03-15 22:45:32
11207629,25-03-16 00:12:59,8389765859165564787,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1800,CANCELED,25-03-16 01:07:35
11207629,25-03-16 01:05:43,8389765859186339434,ETHUSDT,MARKET,SELL,0,1931.7,0.388,0.388,749.4996,0,FILLED,25-03-16 01:05:43
11207629,25-03-16 01:06:00,8389765859186350440,ETHUSDT,MARKET,SELL,0,1931.87,0.388,0.388,749.56556,0,FILLED,25-03-16 01:06:00
11207629,25-03-16 01:06:22,8389765859186485053,ETHUSDT,MARKET,SELL,0,1931.62,0.13,0.13,251.1106,0,FILLED,25-03-16 01:06:22
11207629,25-03-16 01:06:37,8389765859186600312,ETHUSDT,MARKET,SELL,0,1931.4,0.207,0.207,399.7998,0,FILLED,25-03-16 01:06:37
11207629,25-03-16 01:06:50,8389765859186666325,ETHUSDT,MARKET,SELL,0,1930.97,0.052,0.052,100.41044,0,FILLED,25-03-16 01:06:50
11207629,25-03-16 01:07:04,8389765859186766015,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1950,CANCELED,25-03-16 02:47:00
11207629,25-03-16 01:07:36,8389765859186934659,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1700,CANCELED,25-03-16 02:34:52
11207629,25-03-16 02:33:39,8389765859221052441,ETHUSDT,MARKET,SELL,0,1924.74,1.615,1.615,3108.4551,0,FILLED,25-03-16 02:33:39
11207629,25-03-16 02:33:54,8389765859221069134,ETHUSDT,MARKET,SELL,0,1924.54,1.683,1.683,3239.00082,0,FILLED,25-03-16 02:33:54
11207629,25-03-16 02:34:53,8389765859221256126,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1650,CANCELED,25-03-16 02:47:46
11207629,25-03-16 02:47:01,8389765859225010113,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1940,CANCELED,25-03-16 09:39:02
11207629,25-03-16 02:47:47,8389765859225298372,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1750,CANCELED,25-03-16 02:59:20
11207629,25-03-16 02:59:20,8389765859229598520,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1650,EXPIRED,25-03-16 11:27:18
11207629,25-03-16 02:59:30,8389765859229636084,ETHUSDT,MARKET,SELL,0,1921.37,1.04,1.04,1998.2248,0,FILLED,25-03-16 02:59:30
11207629,25-03-16 09:38:48,8389765859375651454,ETHUSDT,MARKET,SELL,0,1908.21,2.619,2.619,4997.60199,0,FILLED,25-03-16 09:38:48
11207629,25-03-16 09:39:02,8389765859375789302,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1935,CANCELED,25-03-16 11:17:22
11207629,25-03-16 09:43:33,8389765859378495143,ETHUSDT,MARKET,SELL,0,1907.38319392,0.526,0.526,1003.28356,0,FILLED,25-03-16 09:43:33
11207629,25-03-16 11:16:11,8389765859422446230,ETHUSDT,MARKET,SELL,0,1891.56,1.321,1.321,2498.75076,0,FILLED,25-03-16 11:16:11
11207629,25-03-16 11:17:06,8389765859423083265,ETHUSDT,MARKET,SELL,0,1887.8,1.313,1.313,2478.6814,0,FILLED,25-03-16 11:17:06
11207629,25-03-16 11:17:23,8389765859423335566,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1925,CANCELED,25-03-16 11:20:43
11207629,25-03-16 11:20:27,8389765859425476718,ETHUSDT,MARKET,SELL,0,1879.75,3.85,3.85,7237.0375,0,FILLED,25-03-16 11:20:27
11207629,25-03-16 11:20:44,8389765859425628040,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1915,CANCELED,25-03-16 11:22:28
11207629,25-03-16 11:22:28,8389765859426730222,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1916,EXPIRED,25-03-16 11:27:18
11207629,25-03-16 11:27:18,8389765859429308340,ETHUSDT,MARKET,BUY,0,1880.16,24.353,24.353,45787.53648,0,FILLED,25-03-16 11:27:18
11207629,25-03-16 11:34:32,8389765859433811010,ETHUSDT,MARKET,BUY,0,1876,6.983,6.983,13100.108,0,FILLED,25-03-16 11:34:32
11207629,25-03-16 11:34:44,8389765859433949414,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1866.62,CANCELED,25-03-16 11:37:17
11207629,25-03-16 11:35:47,8389765859434577389,ETHUSDT,MARKET,BUY,0,1874.86,4.825,4.825,9046.1995,0,FILLED,25-03-16 11:35:47
11207629,25-03-16 11:37:17,8389765859435682525,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1864,CANCELED,25-03-16 13:14:52
11207629,25-03-16 11:41:40,8389765859438419114,ETHUSDT,MARKET,BUY,0,1872.79,19.41,19.41,36350.8539,0,FILLED,25-03-16 11:41:40
11207629,25-03-16 11:42:06,8389765859438780598,ETHUSDT,MARKET,BUY,0,1870.31,0.741,0.741,1385.89971,0,FILLED,25-03-16 11:42:06
11207629,25-03-16 13:06:14,8389765859476832165,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1900,CANCELED,25-03-16 13:36:07
11207629,25-03-16 13:14:52,8389765859481258983,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1877,CANCELED,25-03-16 13:46:29
11207629,25-03-16 13:36:07,8389765859490824942,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1920,CANCELED,25-03-16 13:36:47
11207629,25-03-16 13:36:27,8389765859490961800,ETHUSDT,MARKET,BUY,0,1890.5,4.875,4.875,9216.1875,0,FILLED,25-03-16 13:36:27
11207629,25-03-16 13:36:47,8389765859491081592,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1910,CANCELED,25-03-16 13:38:11
11207629,25-03-16 13:38:11,8389765859491682152,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1930,CANCELED,25-03-16 15:14:28
11207629,25-03-16 13:46:30,8389765859495315496,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1880,CANCELED,25-03-16 13:47:06
11207629,25-03-16 13:47:07,8389765859495653524,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1870,CANCELED,25-03-16 13:47:58
11207629,25-03-16 13:47:58,8389765859496156250,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1873.24,CANCELED,25-03-16 13:55:29
11207629,25-03-16 13:55:43,8389765859499435003,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1870.53,CANCELED,25-03-16 13:56:01
11207629,25-03-16 13:56:02,8389765859499609057,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1865,CANCELED,25-03-16 15:14:01
11207629,25-03-16 15:14:01,8389765859539284603,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1875,CANCELED,25-03-16 15:21:37
11207629,25-03-16 15:14:28,8389765859539564663,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1920,CANCELED,25-03-16 15:21:20
11207629,25-03-16 15:21:20,8389765859542833590,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1930,CANCELED,25-03-16 16:13:03
11207629,25-03-16 15:21:37,8389765859542996316,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,1879,CANCELED,25-03-16 16:13:03
11207629,25-03-16 16:13:03,8389765859569332831,ETHUSDT,MARKET,SELL,0,1908.01,36.834,36.834,70279.64034,0,FILLED,25-03-16 16:13:03
11207629,25-03-16 16:15:04,8389765859570622860,ETHUSDT,MARKET,SELL,0,1908.84855348,26.581,26.581,50739.1034,0,FILLED,25-03-16 16:15:04
11207629,25-03-16 16:15:37,8389765859570987681,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1924.11,CANCELED,25-03-16 16:16:57
11207629,25-03-16 16:16:57,8389765859571894028,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1940,CANCELED,25-03-16 18:06:27
11207629,25-03-16 16:52:28,8389765859593343968,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1650,EXPIRED,25-03-16 20:00:54
11207629,25-03-16 16:52:55,8389765859593591523,ETHUSDT,MARKET,SELL,0,1908.76,4.656,4.656,8887.18656,0,FILLED,25-03-16 16:52:55
11207629,25-03-16 18:05:45,8389765859630010717,ETHUSDT,MARKET,SELL,0,1904.28,1.524,1.524,2902.12272,0,FILLED,25-03-16 18:05:45
11207629,25-03-16 18:06:08,8389765859630206326,ETHUSDT,MARKET,SELL,0,1903.48,11.505,11.505,21899.5374,0,FILLED,25-03-16 18:06:08
11207629,25-03-16 18:06:13,8389765859630242957,ETHUSDT,MARKET,SELL,0,1903.4,1.287,1.287,2449.6758,0,FILLED,25-03-16 18:06:13
11207629,25-03-16 18:06:27,8389765859630445789,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1930,CANCELED,25-03-16 18:45:43
11207629,25-03-16 18:45:30,8389765859647890628,ETHUSDT,MARKET,SELL,0,1897.37,5.773,5.773,10953.51701,0,FILLED,25-03-16 18:45:30
11207629,25-03-16 18:45:43,8389765859647963254,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1920,CANCELED,25-03-16 18:46:30
11207629,25-03-16 18:46:08,8389765859648190992,ETHUSDT,MARKET,SELL,0,1895.18,1.527,1.527,2893.93986,0,FILLED,25-03-16 18:46:08
11207629,25-03-16 18:46:22,8389765859648309044,ETHUSDT,MARKET,SELL,0,1894.59,15.149,15.149,28701.14391,0,FILLED,25-03-16 18:46:22
11207629,25-03-16 18:46:31,8389765859648357710,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1915,CANCELED,25-03-16 18:51:51
11207629,25-03-16 18:49:07,8389765859649552991,ETHUSDT,MARKET,SELL,0,1893.29,2.56,2.56,4846.8224,0,FILLED,25-03-16 18:49:07
11207629,25-03-16 18:51:42,8389765859650599390,ETHUSDT,MARKET,SELL,0,1891.87,3.928,3.928,7431.26536,0,FILLED,25-03-16 18:51:42
11207629,25-03-16 18:51:52,8389765859650661869,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1912,CANCELED,25-03-16 19:14:47
11207629,25-03-16 19:14:37,8389765859660077736,ETHUSDT,MARKET,SELL,0,1883.87242907,12.231,12.231,23041.64368,0,FILLED,25-03-16 19:14:37
11207629,25-03-16 19:14:48,8389765859660184124,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1905,CANCELED,25-03-16 19:16:52
11207629,25-03-16 19:16:28,8389765859661208759,ETHUSDT,MARKET,SELL,0,1878.53,11.799,11.799,22164.77547,0,FILLED,25-03-16 19:16:28
11207629,25-03-16 19:16:52,8389765859661451075,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1902,CANCELED,25-03-16 19:17:26
11207629,25-03-16 19:17:02,8389765859661556463,ETHUSDT,MARKET,SELL,0,1861.99414991,14.569,14.569,27127.39277,0,FILLED,25-03-16 19:17:03
11207629,25-03-16 19:17:27,8389765859661825763,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1895,CANCELED,25-03-16 19:42:47
11207629,25-03-16 19:17:39,8389765859662030535,ETHUSDT,MARKET,SELL,0,1870.27,0.711,0.711,1329.76197,0,FILLED,25-03-16 19:17:39
11207629,25-03-16 19:32:49,8389765859670978995,ETHUSDT,MARKET,SELL,0,1875.37,0.19,0.19,356.3203,0,FILLED,25-03-16 19:32:49
11207629,25-03-16 19:42:47,8389765859676046628,ETHUSDT,MARKET,BUY,0,1889.41599667,113.99,113.99,215374.52946,1889,FILLED,25-03-16 20:00:54
11207629,25-03-16 20:01:15,8389765859684974228,ETHUSDT,MARKET,SELL,0,1885.85,57.355,57.355,108162.92675,0,FILLED,25-03-16 20:01:15
11207629,25-03-16 20:01:33,8389765859685069188,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1891.5,CANCELED,25-03-16 20:10:07
11207629,25-03-16 20:01:59,8389765859685235652,ETHUSDT,MARKET,SELL,0,1883.14,2.14,2.14,4029.9196,0,FILLED,25-03-16 20:01:59
11207629,25-03-16 20:03:06,8389765859685714199,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1650,EXPIRED,25-03-16 20:15:32
11207629,25-03-16 20:10:07,8389765859689110596,ETHUSDT,MARKET,BUY,0,1890.16917472,59.495,59.495,112455.61505,1890,FILLED,25-03-16 20:15:32
11207629,25-03-16 20:24:22,8389765859694927567,ETHUSDT,MARKET,SELL,0,1886.0398233,70.799,70.799,133529.73345,0,FILLED,25-03-16 20:24:22
11207629,25-03-16 20:24:27,8389765859694948154,ETHUSDT,MARKET,SELL,0,1886.02,0.423,0.423,797.78646,0,FILLED,25-03-16 20:24:27
11207629,25-03-16 20:24:38,8389765859694991866,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1891.06,CANCELED,25-03-16 20:45:12
11207629,25-03-16 20:27:53,8389765859696509212,ETHUSDT,MARKET,SELL,0,1884.97553695,6.211,6.211,11707.58306,0,FILLED,25-03-16 20:27:53
11207629,25-03-16 20:28:27,8389765859696728020,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1650,EXPIRED,25-03-16 20:57:03
11207629,25-03-16 20:45:12,8389765859702341421,ETHUSDT,MARKET,BUY,0,1892.0340209,77.433,77.433,146505.87034,1892,FILLED,25-03-16 20:57:03
11207629,25-03-16 21:17:23,8389765859714390785,ETHUSDT,MARKET,SELL,0,1888.58066663,62.103,62.103,117286.52514,0,FILLED,25-03-16 21:17:23
11207629,25-03-16 21:17:39,8389765859714469344,ETHUSDT,MARKET,BUY,0,1891.65788207,62.103,62.103,117477.62945,1891.41,FILLED,25-03-16 21:19:15
11207629,25-03-16 21:19:47,8389765859714965357,ETHUSDT,MARKET,SELL,0,1891.76510348,45.708,45.708,86468.79935,0,FILLED,25-03-16 21:19:47
11207629,25-03-16 21:19:57,8389765859714973295,ETHUSDT,MARKET,BUY,0,1894.78816881,45.708,45.708,86606.97762,1894.6,FILLED,25-03-16 21:26:06
11207629,25-03-16 21:29:25,8389765859717340446,ETHUSDT,MARKET,SELL,0,1895.7211092,33.772,33.772,64022.2933,0,FILLED,25-03-16 21:29:25
11207629,25-03-16 21:29:48,8389765859717358616,ETHUSDT,STOP_MARKET,BUY,0,,0,0,0,1901,CANCELED,25-03-16 21:34:49
