Time,Type,Amount,Asset,Symbol,Transaction ID
24-01-05 22:52:24,COMMISSION,-0.0373983,USDT,POWRUSDT,9553021746425
24-01-05 22:54:11,REALIZED_PNL,-0.3672,USDT,POWRUSDT,9553121749667
24-01-05 22:54:11,INSURANCE_CLEAR,-0.9395475,USDT,POWRUSDT,7957569943144488960
24-01-06 20:30:00,TRANSFER,139.59680925,USDT,,151556007819
24-01-06 20:30:26,COMMISSION,-0.13073199,USDT,MASKUSDT,92660307991821
24-01-06 20:30:26,COMMISSION,-0.234416,USDT,MASKUSDT,92660307991823
24-01-06 20:30:26,COMMISSION,-0.234364,USDT,MASKUSDT,92660307991825
24-01-06 20:30:26,COMMISSION,-0.1554915,USDT,MASKUSDT,92660307991826
24-01-06 20:30:26,COMMISSION,-0.1014075,USDT,MASKUSDT,92660307991824
24-01-06 20:30:26,COMMISSION,-0.54096,USDT,MASKUSDT,92660307991822
24-01-06 20:31:07,COMMISSION,-0.15054899,USDT,MASKUSDT,92660307993418
24-01-06 20:45:44,COMMISSION,-0.624681,USDT,MASKUSDT,92660308036906
24-01-06 20:45:47,COMMISSION,-0.156835,USDT,MASKUSDT,92660308037018
24-01-06 20:45:47,COMMISSION,-0.049291,USDT,MASKUSDT,92660308037017
24-01-06 20:45:47,COMMISSION,-0.049291,USDT,MASKUSDT,92660308037016
24-01-06 20:45:49,COMMISSION,-0.0604935,USDT,MASKUSDT,92660308037055
24-01-06 20:45:52,COMMISSION,-0.008964,USDT,MASKUSDT,92660308037432
24-01-06 21:18:06,COMMISSION,-0.013311,USDT,MASKUSDT,92661308120893
24-01-06 21:18:06,REALIZED_PNL,6.1850765,USDT,MASKUSDT,92661308120892
24-01-06 21:18:06,COMMISSION,-0.2329425,USDT,MASKUSDT,92661308120892
24-01-06 21:18:06,REALIZED_PNL,0.35343294,USDT,MASKUSDT,92661308120893
24-01-06 21:18:14,COMMISSION,-0.124124,USDT,MASKUSDT,92660308121120
24-01-06 21:18:14,COMMISSION,-0.1573715,USDT,MASKUSDT,92660308121119
24-01-06 21:18:40,TRANSFER,-93.3262112,USDT,,151558925393
24-01-06 21:19:19,TRANSFER,93.3262112,USDT,,151558987915
24-01-06 21:20:06,TRANSFER,-93.3262112,USDT,,151559066071
24-01-06 21:20:13,COMMISSION,-0.299691,USDT,MASKUSDT,92661308127831
24-01-06 21:20:13,REALIZED_PNL,4.01534244,USDT,MASKUSDT,92661308127840
24-01-06 21:20:13,COMMISSION,-0.411516,USDT,MASKUSDT,92661308127834
24-01-06 21:20:13,COMMISSION,-0.004473,USDT,MASKUSDT,92661308127832
24-01-06 21:20:13,COMMISSION,-0.049203,USDT,MASKUSDT,92661308127830
24-01-06 21:20:13,COMMISSION,-0.07380449,USDT,MASKUSDT,92661308127828
24-01-06 21:20:13,REALIZED_PNL,0.03163352,USDT,MASKUSDT,92661308127832
24-01-06 21:20:13,COMMISSION,-0.60622699,USDT,MASKUSDT,92661308127840
24-01-06 21:20:13,REALIZED_PNL,2.91028417,USDT,MASKUSDT,92661308127834
24-01-06 21:20:13,REALIZED_PNL,0.55358666,USDT,MASKUSDT,92661308127826
24-01-06 21:20:13,COMMISSION,-0.03579199,USDT,MASKUSDT,92661308127837
24-01-06 21:20:13,REALIZED_PNL,0.37041904,USDT,MASKUSDT,92661308127836
24-01-06 21:20:13,REALIZED_PNL,0.71175428,USDT,MASKUSDT,92661308127829
24-01-06 21:20:13,COMMISSION,-0.1006425,USDT,MASKUSDT,92661308127829
24-01-06 21:20:13,COMMISSION,-0.004473,USDT,MASKUSDT,92661308127827
24-01-06 21:20:13,COMMISSION,-0.14316799,USDT,MASKUSDT,92661308127839
24-01-06 21:20:13,REALIZED_PNL,0.03163352,USDT,MASKUSDT,92661308127827
24-01-06 21:20:13,REALIZED_PNL,0.23706818,USDT,MASKUSDT,92661308127837
24-01-06 21:20:13,COMMISSION,-0.055925,USDT,MASKUSDT,92661308127836
24-01-06 21:20:13,COMMISSION,-0.00447399,USDT,MASKUSDT,92661308127835
24-01-06 21:20:13,COMMISSION,-0.0782775,USDT,MASKUSDT,92661308127826
24-01-06 21:20:13,REALIZED_PNL,0.52195313,USDT,MASKUSDT,92661308127828
24-01-06 21:20:13,REALIZED_PNL,2.11944608,USDT,MASKUSDT,92661308127831
24-01-06 21:20:13,REALIZED_PNL,4.58686092,USDT,MASKUSDT,92661308127833
24-01-06 21:20:13,REALIZED_PNL,0.34796875,USDT,MASKUSDT,92661308127830
24-01-06 21:20:13,REALIZED_PNL,0.94827275,USDT,MASKUSDT,92661308127839
24-01-06 21:20:13,COMMISSION,-0.00447399,USDT,MASKUSDT,92661308127838
24-01-06 21:20:13,COMMISSION,-0.648585,USDT,MASKUSDT,92661308127833
24-01-06 21:20:13,REALIZED_PNL,0.02963352,USDT,MASKUSDT,92661308127835
24-01-06 21:20:13,REALIZED_PNL,0.02963352,USDT,MASKUSDT,92661308127838
24-01-06 21:37:42,TRANSFER,1.98936653,USDT,,151560037349
24-01-06 21:37:49,COMMISSION,-0.231088,USDT,MASKUSDT,92660308217344
24-01-06 21:37:49,COMMISSION,-0.235532,USDT,MASKUSDT,92660308217341
24-01-06 21:37:49,COMMISSION,-0.25775199,USDT,MASKUSDT,92660308217342
24-01-06 21:37:49,COMMISSION,-0.431068,USDT,MASKUSDT,92660308217345
24-01-06 21:37:49,COMMISSION,-0.113322,USDT,MASKUSDT,92660308217340
24-01-06 21:37:49,COMMISSION,-0.137764,USDT,MASKUSDT,92660308217339
24-01-06 21:37:49,COMMISSION,-0.25775199,USDT,MASKUSDT,92660308217343
24-01-06 21:39:42,COMMISSION,-0.4128275,USDT,MASKUSDT,92661308220050
24-01-06 21:39:42,REALIZED_PNL,-3.515,USDT,MASKUSDT,92661308220050
24-01-06 21:39:42,REALIZED_PNL,-0.74,USDT,MASKUSDT,92661308220054
24-01-06 21:39:42,COMMISSION,-0.058019,USDT,MASKUSDT,92661308220044
24-01-06 21:39:42,COMMISSION,-0.0156205,USDT,MASKUSDT,92661308220045
24-01-06 21:39:42,COMMISSION,-0.004463,USDT,MASKUSDT,92661308220049
24-01-06 21:39:42,COMMISSION,-0.2967895,USDT,MASKUSDT,92661308220052
24-01-06 21:39:42,COMMISSION,-0.082584,USDT,MASKUSDT,92661308220054
24-01-06 21:39:42,REALIZED_PNL,-2.527,USDT,MASKUSDT,92661308220052
24-01-06 21:39:42,COMMISSION,-0.004463,USDT,MASKUSDT,92661308220047
24-01-06 21:39:42,COMMISSION,-0.53556,USDT,MASKUSDT,92661308220053
24-01-06 21:39:42,REALIZED_PNL,-0.836,USDT,MASKUSDT,92661308220051
24-01-06 21:39:42,REALIZED_PNL,-4.56,USDT,MASKUSDT,92661308220053
24-01-06 21:39:42,REALIZED_PNL,-0.038,USDT,MASKUSDT,92661308220049
24-01-06 21:39:42,REALIZED_PNL,-0.133,USDT,MASKUSDT,92661308220045
24-01-06 21:39:42,REALIZED_PNL,-0.038,USDT,MASKUSDT,92661308220047
24-01-06 21:39:42,REALIZED_PNL,-0.114,USDT,MASKUSDT,92661308220046
24-01-06 21:39:42,COMMISSION,-0.098186,USDT,MASKUSDT,92661308220051
24-01-06 21:39:42,COMMISSION,-0.14951049,USDT,MASKUSDT,92661308220048
24-01-06 21:39:42,REALIZED_PNL,-0.494,USDT,MASKUSDT,92661308220044
24-01-06 21:39:42,COMMISSION,-0.013389,USDT,MASKUSDT,92661308220046
24-01-06 21:39:42,REALIZED_PNL,-1.273,USDT,MASKUSDT,92661308220048
24-01-06 21:42:04,COMMISSION,-0.283972,USDT,MASKUSDT,92660308223685
24-01-06 21:42:04,COMMISSION,-0.13416,USDT,MASKUSDT,92660308223684
24-01-06 21:42:04,COMMISSION,-0.08944,USDT,MASKUSDT,92660308223683
24-01-06 21:42:04,COMMISSION,-0.26832,USDT,MASKUSDT,92660308223686
24-01-06 21:42:04,COMMISSION,-0.411424,USDT,MASKUSDT,92660308223687
24-01-06 21:43:02,COMMISSION,-1.1934225,USDT,MASKUSDT,92661308225997
24-01-06 21:43:02,REALIZED_PNL,-12.213,USDT,MASKUSDT,92661308225997
24-01-06 21:45:29,COMMISSION,-0.017988,USDT,MASKUSDT,92660308234056
24-01-06 21:45:29,COMMISSION,-0.526149,USDT,MASKUSDT,92660308234060
24-01-06 21:45:29,COMMISSION,-0.0742005,USDT,MASKUSDT,92660308234055
24-01-06 21:45:29,COMMISSION,-0.004497,USDT,MASKUSDT,92660308234059
24-01-06 21:45:29,COMMISSION,-0.098934,USDT,MASKUSDT,92660308234057
24-01-06 21:45:29,COMMISSION,-0.112425,USDT,MASKUSDT,92660308234058
24-01-06 21:48:57,REALIZED_PNL,-7.68,USDT,MASKUSDT,92661308238598
24-01-06 21:48:57,COMMISSION,-0.54348,USDT,MASKUSDT,92661308238598
24-01-06 21:48:57,REALIZED_PNL,-0.064,USDT,MASKUSDT,92661308238599
24-01-06 21:48:57,REALIZED_PNL,-0.928,USDT,MASKUSDT,92661308238602
24-01-06 21:48:57,REALIZED_PNL,-1.76,USDT,MASKUSDT,92661308238601
24-01-06 21:48:57,COMMISSION,-0.004529,USDT,MASKUSDT,92661308238600
24-01-06 21:48:57,REALIZED_PNL,-1.376,USDT,MASKUSDT,92661308238597
24-01-06 21:48:57,COMMISSION,-0.0656705,USDT,MASKUSDT,92661308238602
24-01-06 21:48:57,COMMISSION,-0.0973735,USDT,MASKUSDT,92661308238597
24-01-06 21:48:57,REALIZED_PNL,-0.064,USDT,MASKUSDT,92661308238600
24-01-06 21:48:57,COMMISSION,-0.1245475,USDT,MASKUSDT,92661308238601
24-01-06 21:48:57,COMMISSION,-0.004529,USDT,MASKUSDT,92661308238599
24-01-06 21:49:05,COMMISSION,-0.482998,USDT,MASKUSDT,92660308239057
24-01-06 22:00:54,REALIZED_PNL,-8.132,USDT,MASKUSDT,92661308254077
24-01-06 22:00:54,COMMISSION,-0.487064,USDT,MASKUSDT,92661308254077
24-01-06 22:10:27,COMMISSION,-0.2953455,USDT,MASKUSDT,92660308322914
24-01-06 22:21:15,COMMISSION,-0.0900705,USDT,MASKUSDT,92661308343588
24-01-06 22:21:15,REALIZED_PNL,-1.56,USDT,MASKUSDT,92661308343588
24-01-06 22:21:15,COMMISSION,-0.207855,USDT,MASKUSDT,92661308343587
24-01-06 22:21:15,REALIZED_PNL,-3.6,USDT,MASKUSDT,92661308343587
24-01-06 22:50:44,COMMISSION,-0.0916695,USDT,MASKUSDT,92660308445952
24-01-06 22:50:44,COMMISSION,-0.0634635,USDT,MASKUSDT,92660308445951
24-01-06 22:57:49,REALIZED_PNL,-2.574,USDT,MASKUSDT,92661308459003
24-01-06 22:57:49,COMMISSION,-0.15642,USDT,MASKUSDT,92661308459003
24-01-06 23:49:53,COMMISSION,-0.056136,USDT,MASKUSDT,92660308558631
24-01-06 23:49:53,COMMISSION,-0.002339,USDT,MASKUSDT,92660308558632
24-01-07 01:31:14,INSURANCE_CLEAR,-0.980525,USDT,MASKUSDT,7961589050185605120
24-01-07 01:31:14,REALIZED_PNL,-2.225,USDT,MASKUSDT,92661308765548
24-01-10 21:39:19,TRANSFER,146.64350431,USDT,,151968101530
24-01-10 21:45:57,COMMISSION,-0.105651,USDT,AVAXUSDT,91171659366518
24-01-10 21:45:57,COMMISSION,-0.105645,USDT,AVAXUSDT,91171659366513
24-01-10 21:45:57,COMMISSION,-0.17607,USDT,AVAXUSDT,91171659366510
24-01-10 21:45:57,COMMISSION,-0.105666,USDT,AVAXUSDT,91171659366536
24-01-10 21:45:57,COMMISSION,-0.105657,USDT,AVAXUSDT,91171659366523
24-01-10 21:45:57,COMMISSION,-0.105657,USDT,AVAXUSDT,91171659366524
24-01-10 21:45:57,COMMISSION,-0.105651,USDT,AVAXUSDT,91171659366519
24-01-10 21:45:57,COMMISSION,-0.105663,USDT,AVAXUSDT,91171659366531
24-01-10 21:45:57,COMMISSION,-0.35219,USDT,AVAXUSDT,91171659366522
24-01-10 21:45:57,COMMISSION,-0.03522299,USDT,AVAXUSDT,91171659366538
24-01-10 21:45:57,COMMISSION,-0.105663,USDT,AVAXUSDT,91171659366532
24-01-10 21:45:57,COMMISSION,-0.105645,USDT,AVAXUSDT,91171659366514
24-01-10 21:45:57,COMMISSION,-0.105645,USDT,AVAXUSDT,91171659366512
24-01-10 21:45:57,COMMISSION,-0.3522,USDT,AVAXUSDT,91171659366526
24-01-10 21:45:57,COMMISSION,-0.035221,USDT,AVAXUSDT,91171659366530
24-01-10 21:45:57,COMMISSION,-0.105657,USDT,AVAXUSDT,91171659366525
24-01-10 21:45:57,COMMISSION,-0.35222,USDT,AVAXUSDT,91171659366537
24-01-10 21:45:57,COMMISSION,-0.070428,USDT,AVAXUSDT,91171659366511
24-01-10 21:45:57,COMMISSION,-0.246526,USDT,AVAXUSDT,91171659366521
24-01-10 21:45:57,COMMISSION,-0.0176105,USDT,AVAXUSDT,91171659366534
24-01-10 21:45:57,COMMISSION,-0.105648,USDT,AVAXUSDT,91171659366516
24-01-10 21:45:57,COMMISSION,-0.105648,USDT,AVAXUSDT,91171659366515
24-01-10 21:45:57,COMMISSION,-0.01760799,USDT,AVAXUSDT,91171659366517
24-01-10 21:45:57,COMMISSION,-0.105654,USDT,AVAXUSDT,91171659366520
24-01-10 21:45:57,COMMISSION,-0.0176105,USDT,AVAXUSDT,91171659366533
24-01-10 21:45:57,COMMISSION,-0.10566,USDT,AVAXUSDT,91171659366527
24-01-10 21:45:57,COMMISSION,-0.105666,USDT,AVAXUSDT,91171659366535
24-01-10 21:45:57,COMMISSION,-0.10566,USDT,AVAXUSDT,91171659366528
24-01-10 21:45:57,COMMISSION,-0.105663,USDT,AVAXUSDT,91171659366529
24-01-10 21:47:10,COMMISSION,-0.335293,USDT,AVAXUSDT,91171659367760
24-01-10 21:47:20,COMMISSION,-0.106023,USDT,AVAXUSDT,91171659368024
24-01-10 21:47:32,COMMISSION,-0.106026,USDT,AVAXUSDT,91171659368303
24-01-10 21:48:11,COMMISSION,-0.03536099,USDT,AVAXUSDT,91171659368960
24-01-10 21:48:11,COMMISSION,-0.070718,USDT,AVAXUSDT,91171659368959
24-01-10 21:49:12,COMMISSION,-0.070728,USDT,AVAXUSDT,91171659369802
24-01-10 21:49:43,COMMISSION,-0.0530595,USDT,AVAXUSDT,91171659370081
24-01-10 21:52:45,REALIZED_PNL,0.12682591,USDT,AVAXUSDT,91170659372502
24-01-10 21:52:45,COMMISSION,-0.35366,USDT,AVAXUSDT,91170659372500
24-01-10 21:52:45,COMMISSION,-0.0176825,USDT,AVAXUSDT,91170659372502
24-01-10 21:52:45,REALIZED_PNL,0.79695546,USDT,AVAXUSDT,91170659372488
24-01-10 21:52:45,REALIZED_PNL,1.93238866,USDT,AVAXUSDT,91170659372497
24-01-10 21:52:45,COMMISSION,-0.106101,USDT,AVAXUSDT,91170659372498
24-01-10 21:52:45,REALIZED_PNL,0.78495546,USDT,AVAXUSDT,91170659372493
24-01-10 21:52:45,COMMISSION,-0.247548,USDT,AVAXUSDT,91170659372516
24-01-10 21:52:45,COMMISSION,-0.03537,USDT,AVAXUSDT,91170659372490
24-01-10 21:52:45,COMMISSION,-0.247555,USDT,AVAXUSDT,91170659372506
24-01-10 21:52:45,REALIZED_PNL,1.77556275,USDT,AVAXUSDT,91170659372506
24-01-10 21:52:45,COMMISSION,-0.17682,USDT,AVAXUSDT,91170659372515
24-01-10 21:52:45,REALIZED_PNL,0.50730364,USDT,AVAXUSDT,91170659372504
24-01-10 21:52:45,COMMISSION,-0.106095,USDT,AVAXUSDT,91170659372508
24-01-10 21:52:45,REALIZED_PNL,0.75495546,USDT,AVAXUSDT,91170659372513
24-01-10 21:52:45,REALIZED_PNL,0.92278137,USDT,AVAXUSDT,91170659372489
24-01-10 21:52:45,REALIZED_PNL,0.76095546,USDT,AVAXUSDT,91170659372508
24-01-10 21:52:45,COMMISSION,-0.106113,USDT,AVAXUSDT,91170659372488
24-01-10 21:52:45,REALIZED_PNL,1.76156275,USDT,AVAXUSDT,91170659372516
24-01-10 21:52:45,COMMISSION,-0.26526,USDT,AVAXUSDT,91170659372495
24-01-10 21:52:45,COMMISSION,-0.070728,USDT,AVAXUSDT,91170659372514
24-01-10 21:52:45,COMMISSION,-0.2652525,USDT,AVAXUSDT,91170659372497
24-01-10 21:52:45,REALIZED_PNL,0.77295546,USDT,AVAXUSDT,91170659372498
24-01-10 21:52:45,REALIZED_PNL,1.94738866,USDT,AVAXUSDT,91170659372495
24-01-10 21:52:45,COMMISSION,-0.07073,USDT,AVAXUSDT,91170659372503
24-01-10 21:52:45,REALIZED_PNL,0.78495546,USDT,AVAXUSDT,91170659372494
24-01-10 21:52:45,COMMISSION,-0.106092,USDT,AVAXUSDT,91170659372512
24-01-10 21:52:45,COMMISSION,-0.07073,USDT,AVAXUSDT,91170659372504
24-01-10 21:52:45,COMMISSION,-0.106095,USDT,AVAXUSDT,91170659372510
24-01-10 21:52:45,COMMISSION,-0.106095,USDT,AVAXUSDT,91170659372507
24-01-10 21:52:45,REALIZED_PNL,0.75495546,USDT,AVAXUSDT,91170659372512
24-01-10 21:52:45,REALIZED_PNL,0.76695546,USDT,AVAXUSDT,91170659372501
24-01-10 21:52:45,COMMISSION,-0.106107,USDT,AVAXUSDT,91170659372493
24-01-10 21:52:45,REALIZED_PNL,0.50330364,USDT,AVAXUSDT,91170659372514
24-01-10 21:52:45,REALIZED_PNL,0.26365182,USDT,AVAXUSDT,91170659372490
24-01-10 21:52:45,COMMISSION,-0.26528249,USDT,AVAXUSDT,91170659372487
24-01-10 21:52:45,COMMISSION,-0.123795,USDT,AVAXUSDT,91170659372489
24-01-10 21:52:45,REALIZED_PNL,0.76095546,USDT,AVAXUSDT,91170659372510
24-01-10 21:52:45,COMMISSION,-0.106095,USDT,AVAXUSDT,91170659372509
24-01-10 21:52:45,REALIZED_PNL,0.13182591,USDT,AVAXUSDT,91170659372491
24-01-10 21:52:45,REALIZED_PNL,1.2582591,USDT,AVAXUSDT,91170659372515
24-01-10 21:52:45,REALIZED_PNL,2.55651821,USDT,AVAXUSDT,91170659372500
24-01-10 21:52:45,COMMISSION,-0.106098,USDT,AVAXUSDT,91170659372501
24-01-10 21:52:45,REALIZED_PNL,0.50730364,USDT,AVAXUSDT,91170659372503
24-01-10 21:52:45,COMMISSION,-0.106092,USDT,AVAXUSDT,91170659372513
24-01-10 21:52:45,REALIZED_PNL,1.96238866,USDT,AVAXUSDT,91170659372492
24-01-10 21:52:45,REALIZED_PNL,1.55791093,USDT,AVAXUSDT,91170659372496
24-01-10 21:52:45,REALIZED_PNL,0.76095546,USDT,AVAXUSDT,91170659372509
24-01-10 21:52:45,COMMISSION,-0.106107,USDT,AVAXUSDT,91170659372494
24-01-10 21:52:45,COMMISSION,-0.2652675,USDT,AVAXUSDT,91170659372492
24-01-10 21:52:45,COMMISSION,-0.212208,USDT,AVAXUSDT,91170659372496
24-01-10 21:52:45,REALIZED_PNL,2.15604048,USDT,AVAXUSDT,91170659372505
24-01-10 21:52:45,COMMISSION,-0.017685,USDT,AVAXUSDT,91170659372491
24-01-10 21:52:45,COMMISSION,-0.3006025,USDT,AVAXUSDT,91170659372505
24-01-10 21:52:45,REALIZED_PNL,0.62912955,USDT,AVAXUSDT,91170659372511
24-01-10 21:52:45,REALIZED_PNL,0.77295546,USDT,AVAXUSDT,91170659372499
24-01-10 21:52:45,COMMISSION,-0.08841,USDT,AVAXUSDT,91170659372511
24-01-10 21:52:45,REALIZED_PNL,0.76095546,USDT,AVAXUSDT,91170659372507
24-01-10 21:52:45,COMMISSION,-0.106101,USDT,AVAXUSDT,91170659372499
24-01-10 21:52:45,REALIZED_PNL,1.99238866,USDT,AVAXUSDT,91170659372487
24-01-10 21:53:17,COMMISSION,-0.1002807,USDT,LINKUSDT,90201881559812
24-01-10 21:53:17,COMMISSION,-0.01706937,USDT,LINKUSDT,90201881559806
24-01-10 21:53:17,COMMISSION,-0.10025964,USDT,LINKUSDT,90201881559789
24-01-10 21:53:17,COMMISSION,-0.01706937,USDT,LINKUSDT,90201881559804
24-01-10 21:53:17,COMMISSION,-0.11648602,USDT,LINKUSDT,90201881559800
24-01-10 21:53:17,COMMISSION,-0.10026666,USDT,LINKUSDT,90201881559795
24-01-10 21:53:17,COMMISSION,-0.01706937,USDT,LINKUSDT,90201881559805
24-01-10 21:53:17,COMMISSION,-0.357025,USDT,LINKUSDT,90201881559779
24-01-10 21:53:17,COMMISSION,-0.03699038,USDT,LINKUSDT,90201881559781
24-01-10 21:53:17,COMMISSION,-0.10027368,USDT,LINKUSDT,90201881559803
24-01-10 21:53:17,COMMISSION,-0.10027368,USDT,LINKUSDT,90201881559802
24-01-10 21:53:17,COMMISSION,-0.35705,USDT,LINKUSDT,90201881559788
24-01-10 21:53:17,COMMISSION,-0.02563619,USDT,LINKUSDT,90201881559785
24-01-10 21:53:17,COMMISSION,-0.01806799,USDT,LINKUSDT,90201881559793
24-01-10 21:53:17,COMMISSION,-0.44480376,USDT,LINKUSDT,90201881559801
24-01-10 21:53:17,COMMISSION,-0.24848757,USDT,LINKUSDT,90201881559815
24-01-10 21:53:17,COMMISSION,-0.10025964,USDT,LINKUSDT,90201881559790
24-01-10 21:53:17,COMMISSION,-0.10735177,USDT,LINKUSDT,90201881559816
24-01-10 21:53:17,COMMISSION,-0.10026666,USDT,LINKUSDT,90201881559797
24-01-10 21:53:17,COMMISSION,-0.03584531,USDT,LINKUSDT,90201881559778
24-01-10 21:53:17,COMMISSION,-0.10027368,USDT,LINKUSDT,90201881559799
24-01-10 21:53:17,COMMISSION,-0.03206309,USDT,LINKUSDT,90201881559784
24-01-10 21:53:17,COMMISSION,-0.01920929,USDT,LINKUSDT,90201881559786
24-01-10 21:53:17,COMMISSION,-0.17034862,USDT,LINKUSDT,90201881559810
24-01-10 21:53:17,COMMISSION,-0.10025964,USDT,LINKUSDT,90201881559791
24-01-10 21:53:17,COMMISSION,-0.1002807,USDT,LINKUSDT,90201881559813
24-01-10 21:53:17,COMMISSION,-0.02592183,USDT,LINKUSDT,90201881559780
24-01-10 21:53:17,COMMISSION,-0.049994,USDT,LINKUSDT,90201881559808
24-01-10 21:53:17,COMMISSION,-0.01235479,USDT,LINKUSDT,90201881559794
24-01-10 21:53:17,COMMISSION,-0.26162977,USDT,LINKUSDT,90201881559814
24-01-10 21:53:17,COMMISSION,-0.01463905,USDT,LINKUSDT,90201881559783
24-01-10 21:53:17,COMMISSION,-0.06134978,USDT,LINKUSDT,90201881559807
24-01-10 21:53:17,COMMISSION,-0.02120877,USDT,LINKUSDT,90201881559782
24-01-10 21:53:17,COMMISSION,-0.01806799,USDT,LINKUSDT,90201881559792
24-01-10 21:53:17,COMMISSION,-0.28691422,USDT,LINKUSDT,90201881559817
24-01-10 21:53:17,COMMISSION,-0.10026666,USDT,LINKUSDT,90201881559796
24-01-10 21:53:17,COMMISSION,-0.01007092,USDT,LINKUSDT,90201881559809
24-01-10 21:53:17,COMMISSION,-0.1002807,USDT,LINKUSDT,90201881559811
24-01-10 21:53:17,COMMISSION,-0.06505451,USDT,LINKUSDT,90201881559787
24-01-10 21:53:17,COMMISSION,-0.07420018,USDT,LINKUSDT,90201881559798
24-01-10 21:56:58,COMMISSION,-0.03303531,USDT,LINKUSDT,90201881561559
