"Uid","Time(UTC)","Order No","Symbol","Type","Side","Position Side","Price","Average Price","Amount","Executed Amount","Executed Quote Amount","Stop Price","Status","Client Order Id","Time In Force","Activate Price","Price Rate","Working Type","Price Protect","Update Time"
"11207629","2023-07-04 18:04:59","8389765606590688741","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1974.00000000","CANCELED","android_dfmNrhp41VHGLnNhu2eK","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-04 19:14:46"
"11207629","2023-07-04 19:14:37","8389765606599186420","ETHUSDT","MARKET","SELL","BOTH","0E-8","1941.06000000","0.11900000","0.11900000","230.98614000","0E-8","FILLED","android_HR230GAsSq7RCIoLTy1L","GTC","0E-8","0E-8","Contract Price","false","2023-07-04 19:14:37"
"11207629","2023-07-04 19:14:46","8389765606599238574","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1969.00000000","CANCELED","android_A5ytfN5OHJC7gmpCe0jj","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-04 19:37:23"
"11207629","2023-07-04 19:37:13","8389765606603955421","ETHUSDT","MARKET","SELL","BOTH","0E-8","1936.17000000","0.13500000","0.13500000","261.38295000","0E-8","FILLED","android_51BJfZwlCeYTtGmle28w","GTC","0E-8","0E-8","Contract Price","false","2023-07-04 19:37:13"
"11207629","2023-07-04 19:37:24","8389765606603978427","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1965.00000000","CANCELED","android_jPNBgiuuy0IGG7joQMR6","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-04 19:38:53"
"11207629","2023-07-04 19:38:39","8389765606604331739","ETHUSDT","MARKET","SELL","BOTH","0E-8","1932.69000000","0.07400000","0.07400000","143.01906000","0E-8","FILLED","android_Spwgqqc2NPxXiBG1GyQr","GTC","0E-8","0E-8","Contract Price","false","2023-07-04 19:38:39"
"11207629","2023-07-04 19:38:53","8389765606604415557","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1960.00000000","CANCELED","android_oimOjutCJI2kmp84Eqyi","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-05 08:19:20"
"11207629","2023-07-04 19:39:12","8389765606604491483","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1600.00000000","EXPIRED","android_A8c4g9iCllyQvbUFeJkl","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-05 08:53:58"
"11207629","2023-07-05 08:19:06","8389765606681787026","ETHUSDT","MARKET","SELL","BOTH","0E-8","1923.31000000","0.33200000","0.33200000","638.53892000","0E-8","FILLED","android_j0OdeW7WOwkFyz8Bm6Ld","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 08:19:06"
"11207629","2023-07-05 08:19:21","8389765606681876561","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1951.00000000","CANCELED","android_yksAsybFBp0V1hl5KbFB","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-05 08:41:20"
"11207629","2023-07-05 08:41:20","8389765606685460086","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1937.00000000","EXPIRED","android_rfhH5F4c9D2aZJBzr5hs","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-05 08:53:58"
"11207629","2023-07-05 08:53:58","8389765606687168347","ETHUSDT","MARKET","BUY","BOTH","0E-8","1931.59000000","1.59900000","1.59900000","3088.61241000","0E-8","FILLED","android_7UAfgwQ6dr1wYcxgCoIz","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 08:53:58"
"11207629","2023-07-05 09:03:05","8389765606688421301","ETHUSDT","MARKET","BUY","BOTH","0E-8","1929.31000000","0.68900000","0.68900000","1329.29459000","0E-8","FILLED","android_JVNZmNZCNJE5hu5WQXKl","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 09:03:05"
"11207629","2023-07-05 09:03:18","8389765606688438695","ETHUSDT","MARKET","SELL","BOTH","0E-8","1916.17000000","1.11800000","1.11800000","2142.27806000","1916.66000000","FILLED","android_ETCq8hGkCAgJ0wC8S1Se","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-05 10:33:15"
"11207629","2023-07-05 09:50:46","8389765606694201404","ETHUSDT","MARKET","BUY","BOTH","0E-8","1923.69000000","0.42900000","0.42900000","825.26301000","0E-8","FILLED","android_vfnrLZoGzBrNx2BCjFTR","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 09:50:46"
"11207629","2023-07-05 10:42:23","8389765606703031443","ETHUSDT","MARKET","BUY","BOTH","0E-8","1908.81000000","0.85700000","0.85700000","1635.85017000","0E-8","FILLED","android_Rs91dg1moH6pbBpfH8a9","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 10:42:23"
"11207629","2023-07-05 10:42:47","8389765606703088678","ETHUSDT","MARKET","SELL","BOTH","0E-8","1895.00000000","1.03800000","1.03800000","1967.01000000","1896.29000000","FILLED","android_VzdmbZCXbDUmqAHU2uPv","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-05 13:02:49"
"11207629","2023-07-05 11:11:48","8389765606708522753","ETHUSDT","MARKET","BUY","BOTH","0E-8","1913.89000000","0.11700000","0.11700000","223.92513000","0E-8","FILLED","android_zcRz6aWMylsPrcZBgCmC","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 11:11:48"
"11207629","2023-07-05 11:11:56","8389765606708546888","ETHUSDT","MARKET","BUY","BOTH","0E-8","1914.35000000","0.01600000","0.01600000","30.62960000","0E-8","FILLED","android_Ye2ZnOs9WqzlKOMb6wEK","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 11:11:56"
"11207629","2023-07-05 11:19:01","8389765606709609377","ETHUSDT","MARKET","BUY","BOTH","0E-8","1916.62000000","0.04800000","0.04800000","91.99776000","0E-8","FILLED","android_709IFpjkK0XoVRcnLuTN","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 11:19:01"
"11207629","2023-07-05 13:10:25","8389765606727934089","ETHUSDT","MARKET","BUY","BOTH","0E-8","1899.15000000","0.52000000","0.52000000","987.55800000","0E-8","FILLED","android_BjnouqQ96YzhpkVNXZkw","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 13:10:25"
"11207629","2023-07-05 13:10:35","8389765606727974291","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1888.76000000","EXPIRED","android_BZXTUGCmtAvAvybhLOLm","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-05 16:12:58"
"11207629","2023-07-05 14:03:04","8389765606737924798","ETHUSDT","MARKET","BUY","BOTH","0E-8","1904.72000000","0.08700000","0.08700000","165.71064000","0E-8","FILLED","android_V81GZfLr4gjNZbVhm4Mb","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 14:03:04"
"11207629","2023-07-05 14:03:12","8389765606737954144","ETHUSDT","MARKET","BUY","BOTH","0E-8","1905.35000000","0.01000000","0.01000000","19.05350000","0E-8","FILLED","android_MGaaqu10XRgqz7c6t0IK","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 14:03:12"
"11207629","2023-07-05 14:54:26","8389765606745541997","ETHUSDT","MARKET","BUY","BOTH","0E-8","1910.59000000","0.09900000","0.09900000","189.14841000","0E-8","FILLED","android_k8o9FipT9PdRvQgo4LyZ","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 14:54:26"
"11207629","2023-07-05 16:12:58","8389765606757567015","ETHUSDT","MARKET","SELL","BOTH","0E-8","1904.91000000","0.71600000","0.71600000","1363.91556000","0E-8","FILLED","android_GiE8WseOs1V7EVWU5oj8","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 16:12:58"
"11207629","2023-07-05 18:18:13","8389765606773310651","ETHUSDT","MARKET","SELL","BOTH","0E-8","1910.66000000","0.70300000","0.70300000","1343.19398000","0E-8","FILLED","android_urApmSVoFHeZlzA89OKa","GTC","0E-8","0E-8","Contract Price","false","2023-07-05 18:18:13"
"11207629","2023-07-05 18:18:23","8389765606773346732","ETHUSDT","MARKET","BUY","BOTH","0E-8","1921.00000000","0.70300000","0.70300000","1350.46300000","1919.10000000","FILLED","android_iBzxlUGFaC6LVgmcOoQz","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 05:38:04"
"11207629","2023-07-06 13:08:34","8389765606920028215","ETHUSDT","MARKET","SELL","BOTH","0E-8","1906.30000000","1.03300000","1.03300000","1969.20790000","0E-8","FILLED","android_2WvIx4QIz7rcLdpCrqN3","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 13:08:34"
"11207629","2023-07-06 13:08:53","8389765606920102260","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1915.87000000","CANCELED","android_zWZFGnU5ioEiGLdvF0Pl","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 13:45:43"
"11207629","2023-07-06 13:08:53","8389765606920102288","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1887.42000000","CANCELED","android_Ohy5r1HW4NnUl6guAFLC","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 13:09:11"
"11207629","2023-07-06 13:09:12","8389765606920145276","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1874.76000000","CANCELED","android_7QY4pslHQGgQIeTlzmDZ","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 13:45:33"
"11207629","2023-07-06 13:37:57","8389765606923873289","ETHUSDT","MARKET","SELL","BOTH","0E-8","1901.00000000","0.16200000","0.16200000","307.96200000","0E-8","FILLED","android_JgHllugHOov4RZnRD33P","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 13:37:57"
"11207629","2023-07-06 13:45:29","8389765606924964056","ETHUSDT","MARKET","SELL","BOTH","0E-8","1893.00000000","0.32900000","0.32900000","622.79700000","0E-8","FILLED","android_RRndtGivgs4VFRV80HMl","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 13:45:29"
"11207629","2023-07-06 13:45:44","8389765606925048482","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1910.00000000","CANCELED","android_kTbVpIRfBnDbQYMIZAlX","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 14:08:39"
"11207629","2023-07-06 14:08:25","8389765606930172378","ETHUSDT","MARKET","SELL","BOTH","0E-8","1885.40000000","0.36000000","0.36000000","678.74400000","0E-8","FILLED","android_zQL2mQ2iSA29DpR1KyzD","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 14:08:25"
"11207629","2023-07-06 14:08:38","8389765606930229042","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1800.00000000","CANCELED","android_8Yuu8c84rqp6uMglItdf","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 22:45:59"
"11207629","2023-07-06 14:08:56","8389765606930313089","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1904.00000000","CANCELED","android_jTfELOBskAE5HYa33hWf","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 15:08:28"
"11207629","2023-07-06 15:08:12","8389765606943706973","ETHUSDT","MARKET","SELL","BOTH","0E-8","1876.56000000","0.19700000","0.19700000","369.68232000","0E-8","FILLED","android_sL5mQlqhY28LI33lKvkQ","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 15:08:12"
"11207629","2023-07-06 15:08:16","8389765606943711222","ETHUSDT","MARKET","SELL","BOTH","0E-8","1876.56000000","0.23600000","0.23600000","442.86816000","0E-8","FILLED","android_diCnCwEcFvoXjzOchL7b","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 15:08:16"
"11207629","2023-07-06 15:08:28","8389765606943730800","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1895.00000000","CANCELED","android_45WAE3HijnY7QqLe7FxA","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 22:45:44"
"11207629","2023-07-06 22:45:24","8389765606997871631","ETHUSDT","MARKET","SELL","BOTH","0E-8","1872.15000000","0.49400000","0.49400000","924.84210000","0E-8","FILLED","android_Jdlp6HFwkXI45V5uQe5c","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 22:45:24"
"11207629","2023-07-06 22:45:45","8389765606997909799","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1885.00000000","CANCELED","android_POjxtd0i4j5sAyTXje8g","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 23:35:17"
"11207629","2023-07-06 22:46:00","8389765606997936686","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1700.00000000","CANCELED","android_8dBFRbz25OJ4LL0LNjbx","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-06 23:35:01"
"11207629","2023-07-06 23:35:02","8389765607008237148","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1780.00000000","EXPIRED","android_NvqB8CpZ9958dkbCkHbq","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:04:51"
"11207629","2023-07-06 23:35:06","8389765607008250567","ETHUSDT","MARKET","SELL","BOTH","0E-8","1854.49000000","0.93200000","0.93200000","1728.38468000","0E-8","FILLED","android_Q17Kq5HWjTm9ViDjMzcJ","GTC","0E-8","0E-8","Contract Price","false","2023-07-06 23:35:06"
"11207629","2023-07-06 23:35:17","8389765607008287365","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1875.00000000","CANCELED","android_CZLuIGmYPODv1JXFh0Zk","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:00:40"
"11207629","2023-07-07 00:00:41","8389765607013196742","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1860.00000000","CANCELED","android_Vba8mmv3dpTcMdGemnzG","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:01:55"
"11207629","2023-07-07 00:01:39","8389765607013475022","ETHUSDT","MARKET","SELL","BOTH","0E-8","1842.73000000","2.11200000","2.11200000","3891.84576000","0E-8","FILLED","android_0JtYONiyvTrBobrEOnTF","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:01:39"
"11207629","2023-07-07 00:01:56","8389765607013593409","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1855.00000000","CANCELED","android_OgvAZc9DrVwOjIlCLh82","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:02:34"
"11207629","2023-07-07 00:02:07","8389765607013666479","ETHUSDT","MARKET","SELL","BOTH","0E-8","1837.85000000","1.01100000","1.01100000","1858.06635000","0E-8","FILLED","android_2e8lphLyH3YiXZYM3euF","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:02:07"
"11207629","2023-07-07 00:02:35","8389765607013787890","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1845.00000000","CANCELED","android_IkU8DhktXKzr0YFbiOmY","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:03:28"
"11207629","2023-07-07 00:03:29","8389765607014059804","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1839.00000000","CANCELED","android_NA3Bi720CY78b3dz5PCx","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:03:41"
"11207629","2023-07-07 00:03:41","8389765607014120515","ETHUSDT","MARKET","BUY","BOTH","0E-8","1835.73000000","6.86600000","6.86600000","12604.12218000","1835.00000000","FILLED","android_PtxVaww6HIxn37di73cZ","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:04:51"
"11207629","2023-07-07 00:05:46","8389765607014771414","ETHUSDT","MARKET","BUY","BOTH","0E-8","1834.32000000","5.37700000","5.37700000","9863.13864000","0E-8","FILLED","android_5LJQt8QdvKRzk1NZyQUp","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:05:46"
"11207629","2023-07-07 00:06:25","8389765607014982517","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1825.19000000","CANCELED","android_T2ZOXIo4k4xTYkEsG1uv","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:06:42"
"11207629","2023-07-07 00:06:42","8389765607015081517","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1820.00000000","CANCELED","android_4ZUfaorGHPL64Vj61CtA","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:14:56"
"11207629","2023-07-07 00:10:27","8389765607016128013","ETHUSDT","MARKET","BUY","BOTH","0E-8","1837.08000000","1.02000000","1.02000000","1873.82160000","0E-8","FILLED","android_YIo9pnPhfMURQD5KkAYd","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:10:27"
"11207629","2023-07-07 00:10:53","8389765607016221988","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1885.00000000","CANCELED","android_DUCG9lFAaCuIuiMebkCu","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:16:03"
"11207629","2023-07-07 00:14:45","8389765607017273559","ETHUSDT","MARKET","BUY","BOTH","0E-8","1843.75000000","1.19900000","1.19900000","2210.65625000","0E-8","FILLED","android_iitI1m95KZuSZTlQd4kn","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:14:45"
"11207629","2023-07-07 00:14:57","8389765607017329424","ETHUSDT","MARKET","SELL","BOTH","0E-8","1834.75000000","5.47100000","5.47100000","10037.91725000","1835.00000000","FILLED","android_W4kVuDNsh7y0uhlKI2DY","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:33:50"
"11207629","2023-07-07 00:16:03","8389765607017657967","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1875.00000000","EXPIRED","android_5BlprOniIU7Xlw8iYFqw","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:33:50"
"11207629","2023-07-07 00:22:49","8389765607018924099","ETHUSDT","MARKET","SELL","BOTH","0E-8","1839.79000000","2.12500000","2.12500000","3909.55375000","0E-8","FILLED","android_u5ln1o6sTCYXLBHj8c5x","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:22:49"
"11207629","2023-07-07 00:34:10","8389765607021164189","ETHUSDT","MARKET","BUY","BOTH","0E-8","1834.60000000","3.89900000","3.89900000","7153.10540000","0E-8","FILLED","android_JM7F7pZgMvRKAhjz1fGK","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:34:10"
"11207629","2023-07-07 00:34:20","8389765607021214886","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1825.47000000","CANCELED","android_rZPg2MqKtPWLNx5joFoy","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:41:33"
"11207629","2023-07-07 00:36:34","8389765607021689089","ETHUSDT","MARKET","BUY","BOTH","0E-8","1836.92000000","0.37700000","0.37700000","692.51884000","0E-8","FILLED","android_O64UBxsjZTsWVYrwSZNW","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:36:34"
"11207629","2023-07-07 00:41:14","8389765607022595589","ETHUSDT","MARKET","BUY","BOTH","0E-8","1838.06000000","2.39500000","2.39500000","4402.15370000","0E-8","FILLED","android_LhbiTHG6U9YFFEINEUCf","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:41:14"
"11207629","2023-07-07 00:41:33","8389765607022622544","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1829.00000000","CANCELED","android_coSTKz7R8CwZyIsGsvUq","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:42:41"
"11207629","2023-07-07 00:41:33","8389765607022622215","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1860.00000000","CANCELED","android_VOE0B1wKtAIuxaCCnGoH","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:43:17"
"11207629","2023-07-07 00:42:08","8389765607022716094","ETHUSDT","MARKET","BUY","BOTH","0E-8","1840.67327586","0.34800000","0.34800000","640.55430000","0E-8","FILLED","android_Rho7SQ3ybKExqF3aL4Ke","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:42:08"
"11207629","2023-07-07 00:42:30","8389765607022836709","ETHUSDT","MARKET","BUY","BOTH","0E-8","1842.62000000","0.65800000","0.65800000","1212.44396000","0E-8","FILLED","android_BtzZdWkxht3uPN1qd0rH","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:42:30"
"11207629","2023-07-07 00:42:42","8389765607022916700","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1833.00000000","CANCELED","android_ChflTlgCn5crcsFEFDc6","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:43:04"
"11207629","2023-07-07 00:42:56","8389765607022993415","ETHUSDT","MARKET","BUY","BOTH","0E-8","1844.46000000","1.08800000","1.08800000","2006.77248000","0E-8","FILLED","android_8PHGHTtXCDtpOa21pxql","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:42:56"
"11207629","2023-07-07 00:43:05","8389765607023036832","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1835.00000000","CANCELED","android_VwaSdIkIwV16venxBmRP","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 00:44:38"
"11207629","2023-07-07 00:44:29","8389765607023424999","ETHUSDT","MARKET","BUY","BOTH","0E-8","1846.40000000","0.82200000","0.82200000","1517.74080000","0E-8","FILLED","android_mwROrhhFUvIlQteTwUjS","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 00:44:29"
"11207629","2023-07-07 00:44:38","8389765607023480387","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1840.00000000","CANCELED","android_1qUypmO6wSIEjHxT1yiD","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 01:35:17"
"11207629","2023-07-07 01:09:00","8389765607027098830","ETHUSDT","MARKET","BUY","BOTH","0E-8","1847.09000000","0.30400000","0.30400000","561.51536000","0E-8","FILLED","android_mbrtdk6lOwaI3ScmtDwE","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 01:09:00"
"11207629","2023-07-07 01:09:04","8389765607027120012","ETHUSDT","MARKET","BUY","BOTH","0E-8","1847.07000000","0.20900000","0.20900000","386.03763000","0E-8","FILLED","android_rHHJBd0gkbJHDFYnsFlU","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 01:09:04"
"11207629","2023-07-07 01:09:33","8389765607027193972","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1870.00000000","CANCELED","android_csRW8FRAg56zlzoR37Fe","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 01:26:55"
"11207629","2023-07-07 01:26:19","8389765607029362078","ETHUSDT","MARKET","BUY","BOTH","0E-8","1843.27000000","2.30400000","2.30400000","4246.89408000","0E-8","FILLED","android_EHy5bD7IOg6IiAa6SU0k","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 01:26:19"
"11207629","2023-07-07 01:26:55","8389765607029446217","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1900.00000000","CANCELED","android_OsabvxE9CLx4nkUwOfPU","GTE_GTC","0E-8","0E-8","markPrice","true","2023-07-07 02:45:23"
"11207629","2023-07-07 01:34:15","8389765607030330487","ETHUSDT","MARKET","BUY","BOTH","0E-8","1848.86000000","3.71000000","3.71000000","6859.27060000","0E-8","FILLED","android_nnA0ocj332fnDRAE2hOp","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 01:34:15"
"11207629","2023-07-07 01:35:08","8389765607030477711","ETHUSDT","MARKET","BUY","BOTH","0E-8","1849.82000000","0.73900000","0.73900000","1367.01698000","0E-8","FILLED","android_qwHMHGo32gnjWWPagIlx","GTC","0E-8","0E-8","Contract Price","false","2023-07-07 01:35:08"
