"Uid","Time(UTC)","Order No","Symbol","Type","Side","Position Side","Price","Average Price","Amount","Executed Amount","Executed Quote Amount","Stop Price","Status","Client Order Id","Time In Force","Activate Price","Price Rate","Working Type","Price Protect","Update Time"
"11207629","2021-01-30 19:21:22","10834363293","XRPUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.40320000","EXPIRED","web_iBasY1iNaAFn1sVXgvgv","GTE_GTC","0E-8","0E-8","markPrice","false","2021-01-30 19:24:34"
"11207629","2021-01-30 19:23:59","10834484145","XRPUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.44000000","EXPIRED","web_h9vyPzuQBGcraNI49JXd","GTE_GTC","0E-8","0E-8","markPrice","false","2021-01-30 19:24:34"
"11207629","2021-01-30 19:24:34","10834511277","XRPUSDT","MARKET","SELL","BOTH","0E-8","0.41523320","7074.30000000","7074.30000000","2937.48422000","0E-8","FILLED","web_zcjcg5rfRTXdgK3fDSdE","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 19:24:34"
"11207629","2021-01-30 19:24:39","10834514881","XRPUSDT","MARKET","BUY","BOTH","0E-8","0.41672125","11725.10000000","11725.10000000","4886.09837000","0E-8","FILLED","web_Z0Y2yqIMVct9FulIK08F","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 19:24:39"
"11207629","2021-01-30 19:25:01","10834531108","XRPUSDT","MARKET","SELL","BOTH","0E-8","0.41200000","0E-8","11725.10000000","4830.74120000","0.41150000","FILLED","web_Zp2VFnyswd1N1jZgISgo","GTE_GTC","0E-8","0E-8","markPrice","false","2021-01-30 19:26:13"
"11207629","2021-01-30 19:25:19","10834542600","XRPUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.44000000","EXPIRED","web_Ik4oAUw27oKE1eRcmAZ9","GTE_GTC","0E-8","0E-8","markPrice","false","2021-01-30 19:26:13"
"11207629","2021-01-30 19:27:18","13310442789","BTCUSDT","MARKET","BUY","BOTH","0E-8","34142.01000000","0.07200000","0.07200000","2458.22472000","0E-8","FILLED","web_Ggmt2nMRD5FTSVTy9AIs","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 19:27:18"
"11207629","2021-01-30 19:27:37","10834654981","XRPUSDT","MARKET","BUY","BOTH","0E-8","0.41150000","6241.10000000","6241.10000000","2568.21265000","0E-8","FILLED","web_LHxAsB3hhm1pSzvIoGJd","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 19:27:37"
"11207629","2021-01-30 19:27:53","10834663970","XRPUSDT","MARKET","SELL","BOTH","0E-8","0.39850000","0E-8","6241.10000000","2487.07835000","0.39980000","FILLED","web_BTuuaQ0G6RN6ecP3Wy0z","GTE_GTC","0E-8","0E-8","markPrice","false","2021-01-30 20:12:54"
"11207629","2021-01-30 19:52:12","10835537366","XRPUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.44000000","EXPIRED","web_owlebBHIYZFVq7VwFyeH","GTE_GTC","0E-8","0E-8","markPrice","false","2021-01-30 20:12:54"
"11207629","2021-01-30 19:57:35","1017201154","DOGEUSDT","MARKET","BUY","BOTH","0E-8","0.02450000","2166.00000000","2166.00000000","53.06700000","0E-8","FILLED","web_xjj5nBxuafTjp1iufgdP","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 19:57:35"
"11207629","2021-01-30 20:14:11","1017874271","DOGEUSDT","MARKET","SELL","BOTH","0E-8","0.02372700","2166.00000000","2166.00000000","51.39268200","0E-8","FILLED","web_pKGPR9zNhH0bpU6xg6tw","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 20:14:11"
"11207629","2021-01-30 20:14:47","1017897770","DOGEUSDT","MARKET","BUY","BOTH","0E-8","0.02366900","4809.00000000","4809.00000000","113.82422100","0E-8","FILLED","web_si0OLl11FnwLWAWDl1sY","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 20:14:47"
"11207629","2021-01-30 20:14:56","1017903844","DOGEUSDT","MARKET","BUY","BOTH","0E-8","0.02351100","6808.00000000","6808.00000000","160.06288800","0E-8","FILLED","web_oNXKmmWCp0LwjD2yoB9P","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 20:14:56"
"11207629","2021-01-30 20:15:26","1017923176","DOGEUSDT","MARKET","SELL","BOTH","0E-8","0.02285400","0E-8","11617.00000000","265.49491800","0.02287300","FILLED","web_oVLi3Kv0yixoQEnUtXNW","GTE_GTC","0E-8","0E-8","markPrice","false","2021-01-30 20:17:59"
"11207629","2021-01-30 20:19:13","1018087522","DOGEUSDT","MARKET","BUY","BOTH","0E-8","0.02315800","2634.00000000","2634.00000000","60.99817200","0E-8","FILLED","web_9Rq6eqofKk4RAteRKn8P","GTC","0E-8","0E-8","Contract Price","false","2021-01-30 20:19:13"
"11207629","2021-01-30 20:22:25","1018221068","DOGEUSDT","LIMIT","SELL","BOTH","0.02218300","0.02231200","2634.00000000","2634.00000000","58.76980800","0E-8","FILLED","autoclose-1612038145128024406","IOC","0E-8","0E-8","Contract Price","false","2021-01-30 20:22:25"
"11207629","2021-02-06 22:15:40","13748444468","BTCUSDT","MARKET","SELL","BOTH","0E-8","40466.84000000","0.20700000","0.20700000","8376.63588000","0E-8","FILLED","web_OOUUk3hhzp7dTwb3cjKq","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 22:15:40"
"11207629","2021-02-06 22:16:09","13748462373","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","40614.00000000","CANCELED","web_qDU8YGSRYjj53U7MI3Ni","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-06 22:22:52"
"11207629","2021-02-06 22:22:44","13748694058","BTCUSDT","MARKET","SELL","BOTH","0E-8","40406.32000000","0.02800000","0.02800000","1131.37696000","0E-8","FILLED","web_7SHgC3qg9T8dvwq06GWv","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 22:22:44"
"11207629","2021-02-06 22:23:15","13748711447","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","40567.00000000","CANCELED","web_tYa2wSkPmQQSOSgeLWE3","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-06 22:24:40"
"11207629","2021-02-06 22:24:29","13748751136","BTCUSDT","MARKET","SELL","BOTH","0E-8","40351.56000000","0.03800000","0.03800000","1533.35928000","0E-8","FILLED","web_tbgZHRvjlsnNDB3kMy3f","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 22:24:29"
"11207629","2021-02-06 22:24:48","13748760495","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","40512.00000000","CANCELED","web_DMjsgFwyFvtZIWpTPFIg","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-06 22:51:33"
"11207629","2021-02-06 22:51:22","13749509901","BTCUSDT","MARKET","SELL","BOTH","0E-8","40171.59000000","0.14700000","0.14700000","5905.22373000","0E-8","FILLED","web_XciMiprFRFNo8ABGko24","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 22:51:22"
"11207629","2021-02-06 22:52:52","13749553017","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","40500.00000000","EXPIRED","web_IcG8GDscLY3NcaXB96mG","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-06 23:05:25"
"11207629","2021-02-06 23:05:25","13750148083","BTCUSDT","MARKET","BUY","BOTH","0E-8","39918.52000000","0.42000000","0.42000000","16765.77840000","0E-8","FILLED","web_aprj8YbkuD5DNe99KtmD","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 23:05:25"
"11207629","2021-02-06 23:05:34","13750153586","BTCUSDT","MARKET","BUY","BOTH","0E-8","39896.37552023","0.69200000","0.69200000","27608.29186000","0E-8","FILLED","web_jIRkTSZm4teYobOZBPU7","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 23:05:34"
"11207629","2021-02-06 23:05:49","13750162423","BTCUSDT","MARKET","SELL","BOTH","0E-8","39714.66034682","0E-8","0.69200000","27482.54496000","39735.00000000","FILLED","web_2BA6a25uMUdKJSt8C6YA","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-06 23:10:08"
"11207629","2021-02-06 23:10:36","13750391436","BTCUSDT","MARKET","BUY","BOTH","0E-8","39660.45991736","0.24200000","0.24200000","9597.83130000","0E-8","FILLED","web_OGLTriJD0KidjiYSNBcm","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 23:10:36"
"11207629","2021-02-06 23:10:48","13750409423","BTCUSDT","MARKET","SELL","BOTH","0E-8","39450.00000000","0E-8","0.24200000","9546.90000000","39475.00000000","FILLED","web_4JJwNOgW9J9vdzAGOK30","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-06 23:14:43"
"11207629","2021-02-06 23:15:14","13750739768","BTCUSDT","MARKET","BUY","BOTH","0E-8","39350.52000000","0.07900000","0.07900000","3108.69108000","0E-8","FILLED","web_vqDJGgtxFdytIl6pl5Bu","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 23:15:14"
"11207629","2021-02-06 23:15:21","13750750368","BTCUSDT","MARKET","BUY","BOTH","0E-8","39346.63000000","0.00600000","0.00600000","236.07978000","0E-8","FILLED","web_qAJIzZNQqEJQ5lLrXoVz","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 23:15:21"
"11207629","2021-02-06 23:16:35","13750832898","BTCUSDT","MARKET","BUY","BOTH","0E-8","39550.00000000","0.04500000","0.04500000","1779.75000000","0E-8","FILLED","web_ir081RouCic6YQchOnLH","GTC","0E-8","0E-8","Contract Price","false","2021-02-06 23:16:35"
"11207629","2021-02-06 23:20:26","13751060840","BTCUSDT","LIMIT","SELL","BOTH","39216.37000000","39386.49276923","0.13000000","0.13000000","5120.24406000","0E-8","FILLED","autoclose-1612653626567024406","IOC","0E-8","0E-8","Contract Price","false","2021-02-06 23:20:26"
"11207629","2021-02-07 18:40:32","13803364294","BTCUSDT","MARKET","BUY","BOTH","0E-8","38088.91000000","0.36300000","0.36300000","13826.27433000","0E-8","FILLED","web_lLGvFcnNdK6PAtzXGztk","GTC","0E-8","0E-8","Contract Price","false","2021-02-07 18:40:32"
"11207629","2021-02-07 18:40:54","13803377424","BTCUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","37726.00000000","EXPIRED","web_YCZU5h8T4s9qnVMcs4Oo","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-07 19:32:42"
"11207629","2021-02-07 19:32:42","13805299146","BTCUSDT","MARKET","SELL","BOTH","0E-8","38384.03030303","0.36300000","0.36300000","13933.40300000","0E-8","FILLED","web_k9ZyenjjPeZmpCOT2X9I","GTC","0E-8","0E-8","Contract Price","false","2021-02-07 19:32:42"
"11207629","2021-02-07 19:32:49","13805302976","BTCUSDT","MARKET","BUY","BOTH","0E-8","38385.28594747","0.53300000","0.53300000","20459.35741000","0E-8","FILLED","web_RvkPO0rPvKLPKOjx3uA5","GTC","0E-8","0E-8","Contract Price","false","2021-02-07 19:32:49"
"11207629","2021-02-07 19:33:07","13805315575","BTCUSDT","MARKET","SELL","BOTH","0E-8","37981.02255159","0E-8","0.53300000","20243.88502000","38021.00000000","FILLED","web_MWjgx9UMGfVgCFQIiMqK","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-07 20:00:45"
"11207629","2021-02-07 20:01:27","13806337529","BTCUSDT","MARKET","BUY","BOTH","0E-8","37867.44813084","0.10700000","0.10700000","4051.81695000","0E-8","FILLED","web_qAljzVVIPTb3hDtKjpVa","GTC","0E-8","0E-8","Contract Price","false","2021-02-07 20:01:27"
"11207629","2021-02-07 20:01:55","13806378270","BTCUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","37536.00000000","EXPIRED","web_V8qvgiquVKbgSrpBmQk9","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-07 20:49:04"
"11207629","2021-02-07 20:49:04","13808257472","BTCUSDT","MARKET","SELL","BOTH","0E-8","38417.47000000","0.10700000","0.10700000","4110.66929000","0E-8","FILLED","web_ql6HsbFP4BhheABSWhvz","GTC","0E-8","0E-8","Contract Price","false","2021-02-07 20:49:04"
"11207629","2021-02-07 21:03:15","13808777593","BTCUSDT","LIMIT","BUY","BOTH","38305.00000000",,"0.21900000","0E-8","0E-8","0E-8","CANCELED","web_Y45YOTrUXqgAmjDJAg9t","GTC","0E-8","0E-8","Contract Price","false","2021-02-07 21:19:19"
"11207629","2021-02-07 21:19:27","13809379290","BTCUSDT","MARKET","BUY","BOTH","0E-8","38479.49000000","0.20700000","0.20700000","7965.25443000","0E-8","FILLED","web_sGYRocROlyI0K9EOMSLn","GTC","0E-8","0E-8","Contract Price","false","2021-02-07 21:19:27"
"11207629","2021-02-07 21:19:49","13809388751","BTCUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","38105.00000000","EXPIRED","web_8nPOMJW1VB1gvsGlymrm","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-08 03:53:31"
"11207629","2021-02-08 02:56:05","13821507321","BTCUSDT","MARKET","SELL","BOTH","0E-8","38130.26000000","0.20700000","0.20700000","7892.96382000","38130.00000000","FILLED","android_XFYUw4aeklr9UWOFeEE4","GTE_GTC","0E-8","0E-8","markPrice","true","2021-02-08 03:53:31"
"11207629","2021-02-08 13:50:19","13849501161","BTCUSDT","MARKET","SELL","BOTH","0E-8","43722.59916667","0.04800000","0.04800000","2098.68476000","0E-8","FILLED","web_esMhmGr9gBh2pwD6b078","GTC","0E-8","0E-8","Contract Price","false","2021-02-08 13:50:19"
"11207629","2021-02-08 13:50:41","13849538181","BTCUSDT","MARKET","BUY","BOTH","0E-8","43818.00000000","0.04800000","0.04800000","2103.26400000","0E-8","FILLED","web_UYCNH06T3pGDO9EopTOd","GTC","0E-8","0E-8","Contract Price","false","2021-02-08 13:50:41"
"11207629","2021-02-08 13:50:48","13849547112","BTCUSDT","MARKET","BUY","BOTH","0E-8","43790.00000000","0.03600000","0.03600000","1576.44000000","0E-8","FILLED","web_m4T60r05Zohk2PuLWwJu","GTC","0E-8","0E-8","Contract Price","false","2021-02-08 13:50:48"
"11207629","2021-02-08 13:55:09","13849885771","BTCUSDT","LIMIT","SELL","BOTH","43220.74000000","43356.23000000","0.03600000","0.03600000","1560.82428000","0E-8","FILLED","autoclose-1612792509350024406","IOC","0E-8","0E-8","Contract Price","false","2021-02-08 13:55:09"
"11207629","2021-02-09 05:53:59","13903586150","BTCUSDT","MARKET","SELL","BOTH","0E-8","47132.89875000","0.03200000","0.03200000","1508.25276000","0E-8","FILLED","web_KL0Jt4Pz5ikrZSQPc3AV","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 05:53:59"
"11207629","2021-02-09 05:54:25","13903612474","BTCUSDT","MARKET","BUY","BOTH","0E-8","47900.00000000","0E-8","0.03200000","1532.80000000","47864.00000000","FILLED","web_sevNB3tzUZYxGHmIcZpW","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 06:47:09"
"11207629","2021-02-09 06:15:38","13904678251","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","45000.00000000","EXPIRED","web_3P3UeuAj92Qh1ImqbaED","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 06:47:09"
"11207629","2021-02-09 06:45:55","13906467286","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0.15600000","0E-8","0E-8","47900.00000000","EXPIRED","web_jk1xcR21ikeKAApFnm6g","GTC","0E-8","0E-8","markPrice","true","2021-02-09 06:47:51"
"11207629","2021-02-09 06:47:59","13906623546","BTCUSDT","MARKET","BUY","BOTH","0E-8","47929.84090909","0.09900000","0.09900000","4745.05425000","0E-8","FILLED","web_rYJvyKeo1XpnN4FgMpjh","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 06:47:59"
"11207629","2021-02-09 06:48:24","13906661734","BTCUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","47160.00000000","EXPIRED","web_vo160GQmwnkdCluIzBfc","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 08:17:00"
"11207629","2021-02-09 08:17:00","13911884012","BTCUSDT","LIMIT","SELL","BOTH","47055.85000000","47224.76000000","0.09900000","0.09900000","4675.25124000","0E-8","FILLED","autoclose-1612858620065024406","IOC","0E-8","0E-8","Contract Price","false","2021-02-09 08:17:00"
"11207629","2021-02-09 08:17:16","13911917851","BTCUSDT","MARKET","BUY","BOTH","0E-8","47284.87000000","0.00400000","0.00400000","189.13948000","0E-8","FILLED","web_1DtknMgsRD4bBASHqAwC","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 08:17:16"
"11207629","2021-02-09 08:17:54","13911963318","BTCUSDT","MARKET","BUY","BOTH","0E-8","47341.61000000","0.00500000","0.00500000","236.70805000","0E-8","FILLED","web_2duk1KDCQrso3rF5zojn","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 08:17:54"
"11207629","2021-02-09 08:18:05","13911979853","BTCUSDT","MARKET","BUY","BOTH","0E-8","47301.95000000","0.00100000","0.00100000","47.30195000","0E-8","FILLED","web_IgT2Mk4mlrwrBHCgpUBc","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 08:18:05"
"11207629","2021-02-09 08:22:15","13912262633","BTCUSDT","LIMIT","SELL","BOTH","46901.53000000","47129.99000000","0.01000000","0.01000000","471.29990000","0E-8","FILLED","autoclose-1612858935834024406","IOC","0E-8","0E-8","Contract Price","false","2021-02-09 08:22:15"
"11207629","2021-02-09 14:25:59","8389765492459976792","ETHUSDT","MARKET","BUY","BOTH","0E-8","1742.28000000","0.65700000","0.65700000","1144.67796000","0E-8","FILLED","web_OZvllZdhF7WPeKOILMYW","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 14:25:59"
"11207629","2021-02-09 14:26:20","8389765492459989453","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1664.00000000","CANCELED","web_7cG0EId0QehlXad0vqG5","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 14:27:13"
"11207629","2021-02-09 14:27:29","8389765492460032797","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1670.00000000","CANCELED","web_YlYaNR6tcFCQaAqFLLsA","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 14:31:28"
"11207629","2021-02-09 14:31:10","8389765492460129388","ETHUSDT","MARKET","BUY","BOTH","0E-8","1741.49000000","1.07500000","1.07500000","1872.10175000","0E-8","FILLED","web_agH7tEcbfXunwDVe8p3k","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 14:31:10"
"11207629","2021-02-09 14:31:54","8389765492460156041","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1718.00000000","CANCELED","web_XJjwKuPlHdsRHk4U16mi","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 16:00:07"
"11207629","2021-02-09 14:56:39","8389765492460891053","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1990.00000000","EXPIRED","web_SwMgtt4SovD0pKwnT6GV","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 16:02:18"
"11207629","2021-02-09 15:59:49","8389765492462878644","ETHUSDT","MARKET","BUY","BOTH","0E-8","1750.30444393","2.16700000","2.16700000","3792.90973000","0E-8","FILLED","web_SBOuz9iTUyi8Elkjo4XA","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 15:59:49"
"11207629","2021-02-09 16:00:20","8389765492462897986","ETHUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","1750.00000000","CANCELED","web_M3WlsKALqCNxFxulEsJD","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 16:00:28"
"11207629","2021-02-09 16:00:35","8389765492462913471","ETHUSDT","MARKET","SELL","BOTH","0E-8","1746.81000000","0E-8","3.89900000","6810.81219000","1748.00000000","FILLED","web_rhHyk7z57nUdS1o88rgo","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 16:02:18"
"11207629","2021-02-09 16:04:14","8389765492463090622","ETHUSDT","MARKET","BUY","BOTH","0E-8","1747.76000000","2.36900000","2.36900000","4140.44344000","0E-8","FILLED","web_4YGYzMmP0CUVyt7DToi8","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 16:04:14"
"11207629","2021-02-09 16:04:40","8389765492463107137","ETHUSDT","MARKET","SELL","BOTH","0E-8","1739.00000000","0E-8","2.36900000","4119.69100000","1739.00000000","FILLED","web_7VmpEkxH2v3Yya0Fqvgb","GTE_GTC","0E-8","0E-8","Contract Price","false","2021-02-09 16:17:20"
"11207629","2021-02-09 16:17:50","8389765492463737334","ETHUSDT","MARKET","BUY","BOTH","0E-8","1737.30000000","1.01800000","1.01800000","1768.57140000","0E-8","FILLED","web_D9cEsNKRw47TuD6L1Fqr","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 16:17:50"
"11207629","2021-02-09 16:18:05","8389765492463750836","ETHUSDT","MARKET","SELL","BOTH","0E-8","1726.40000000","0E-8","1.01800000","1757.47520000","1728.00000000","FILLED","web_9k4XC2bLJfVqUdJiCqYs","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 16:20:31"
"11207629","2021-02-09 16:21:32","8389765492463949792","ETHUSDT","MARKET","BUY","BOTH","0E-8","1729.46000000","0.38700000","0.38700000","669.30102000","0E-8","FILLED","web_dlt8ATt2LCuriaJE5L1M","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 16:21:32"
"11207629","2021-02-09 16:36:07","8389765492464571565","ETHUSDT","MARKET","SELL","BOTH","0E-8","1743.19000000","0.38700000","0.38700000","674.61453000","0E-8","FILLED","web_LMreN7KHD0YptzQByl1p","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 16:36:07"
"11207629","2021-02-09 16:36:28","8389765492464587656","ETHUSDT","MARKET","SELL","BOTH","0E-8","1748.40000000","0.67300000","0.67300000","1176.67320000","0E-8","FILLED","web_U9ebiIidy7Q1vdMqFe7b","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 16:36:28"
"11207629","2021-02-09 17:39:13","8389765492466913197","ETHUSDT","MARKET","BUY","BOTH","0E-8","1736.81000000","0.67300000","0.67300000","1168.87313000","0E-8","FILLED","web_cUgWxpaW6UbdDnnVdw4n","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 17:39:13"
"11207629","2021-02-09 17:39:21","8389765492466920076","ETHUSDT","MARKET","SELL","BOTH","0E-8","1737.59000000","1.08500000","1.08500000","1885.28515000","0E-8","FILLED","web_3PAYJmv6SQ2bDU2nzLYW","GTC","0E-8","0E-8","Contract Price","false","2021-02-09 17:39:21"
"11207629","2021-02-09 17:39:44","8389765492466932493","ETHUSDT","MARKET","BUY","BOTH","0E-8","1746.35931797","0E-8","1.08500000","1894.79986000","1745.00000000","FILLED","web_O9PlorBwaM1G5TkuSjTX","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-09 18:00:30"
"11207629","2021-02-10 09:02:09","13984881836","BTCUSDT","MARKET","BUY","BOTH","0E-8","46765.34000000","0.10600000","0.10600000","4957.12604000","0E-8","FILLED","web_8skb7XveHbQp4AavCTJu","GTC","0E-8","0E-8","Contract Price","false","2021-02-10 09:02:09"
"11207629","2021-02-10 09:02:13","13984885151","BTCUSDT","MARKET","BUY","BOTH","0E-8","46777.26000000","0.00300000","0.00300000","140.33178000","0E-8","FILLED","web_hxCJd2m8RwhZqkkZ3PJU","GTC","0E-8","0E-8","Contract Price","false","2021-02-10 09:02:13"
"11207629","2021-02-10 09:02:38","13984903782","BTCUSDT","MARKET","SELL","BOTH","0E-8","46022.00000000","0E-8","0.10900000","5016.39800000","46030.00000000","FILLED","web_JQWg0gbPvCcmafEUqrcF","GTE_GTC","0E-8","0E-8","markPrice","false","2021-02-10 12:32:06"
