"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83400000","2.31000000","68.91654000","-0.03445827 USDT","-0.78108733","true","false","86881277","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83200000","2.31000000","68.91192000","-0.03445596 USDT","-0.77646733","true","false","86881271","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83800000","7.37000000","219.90606000","-0.10995303 USDT","-2.52152053","true","false","86881291","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83000000","0.21000000","6.26430000","-0.00313215 USDT","-0.07016793","true","false","86881268","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.82800000","1.67000000","49.81276000","-0.02490638 USDT","-0.55466218","true","false","86881262","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83000000","1.09000000","32.51470000","-0.01625735 USDT","-0.36420501","true","false","86881270","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83700000","11.42000000","340.73854000","-0.17036927 USDT","-3.89573936","true","false","86881289","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83400000","1.22000000","36.39748000","-0.01819874 USDT","-0.41252231","true","false","86881278","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83600000","13.50000000","402.78600000","-0.20139300 USDT","-4.59179610","true","false","86881283","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83200000","0.24000000","7.15968000","-0.00357984 USDT","-0.08067193","true","false","86881272","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.82600000","0.24000000","7.15824000","-0.00357912 USDT","-0.07923193","true","false","86881258","2268164659"
"11207629","2025-01-03 19:13:45","GMXUSDT","BUY","BOTH","29.83500000","18.32000000","546.57720000","-0.27328860 USDT","-6.21291737","true","false","86881281","2268164659"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.85000000","25.36655000","-0.01268327 USDT","0E-8","false","false","86881468","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.37000000","11.04191000","-0.00552095 USDT","0E-8","false","false","86881475","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","2.74000000","81.76982000","-0.04088490 USDT","0E-8","false","false","86881478","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82600000","35.09000000","1046.59434000","-0.52329717 USDT","0E-8","false","false","86881508","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83800000","3.10000000","92.49780000","-0.04624890 USDT","0E-8","false","false","86881488","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83600000","3.19000000","95.17684000","-0.04758842 USDT","0E-8","false","false","86881493","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84000000","0.24000000","7.16160000","-0.00358080 USDT","0E-8","false","false","86881481","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83700000","2.28000000","68.02836000","-0.03401418 USDT","0E-8","false","false","86881489","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.34000000","10.14662000","-0.00507331 USDT","0E-8","false","false","86881471","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.35000000","10.44505000","-0.00522252 USDT","0E-8","false","false","86881470","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83200000","0.56000000","16.70592000","-0.00835296 USDT","0E-8","false","false","86881498","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","1.03000000","30.73829000","-0.01536914 USDT","0E-8","false","false","86881473","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83800000","2.08000000","62.06304000","-0.03103152 USDT","0E-8","false","false","86881487","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84000000","0.24000000","7.16160000","-0.00358080 USDT","0E-8","false","false","86881480","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83600000","0.56000000","16.70816000","-0.00835408 USDT","0E-8","false","false","86881492","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","2.76000000","82.36668000","-0.04118334 USDT","0E-8","false","false","86881472","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83800000","13.50000000","402.81300000","-0.20140650 USDT","0E-8","false","false","86881486","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","1.10000000","32.82730000","-0.01641364 USDT","0E-8","false","false","86881467","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83300000","13.50000000","402.74550000","-0.20137275 USDT","0E-8","false","false","86881496","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.38000000","11.34034000","-0.00567017 USDT","0E-8","false","false","86881479","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83200000","0.24000000","7.15968000","-0.00357984 USDT","0E-8","false","false","86881497","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82800000","16.77000000","500.21556000","-0.25010778 USDT","0E-8","false","false","86881504","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82700000","16.77000000","500.19879000","-0.25009939 USDT","0E-8","false","false","86881507","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82900000","7.40000000","220.73460000","-0.11036730 USDT","0E-8","false","false","86881501","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","2.73000000","81.47139000","-0.04073569 USDT","0E-8","false","false","86881476","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83000000","1.37000000","40.86710000","-0.02043355 USDT","0E-8","false","false","86881499","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83900000","2.46000000","73.40394000","-0.03670197 USDT","0E-8","false","false","86881485","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82700000","0.56000000","16.70312000","-0.00835155 USDT","0E-8","false","false","86881506","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83000000","0.56000000","16.70480000","-0.00835239 USDT","0E-8","false","false","86881500","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.69000000","20.59167000","-0.01029583 USDT","0E-8","false","false","86881474","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82800000","16.77000000","500.21556000","-0.25010778 USDT","0E-8","false","false","86881505","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83700000","19.85000000","592.26445000","-0.29613222 USDT","0E-8","false","false","86881490","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83900000","0.56000000","16.70984000","-0.00835492 USDT","0E-8","false","false","86881482","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83700000","3.19000000","95.18003000","-0.04759001 USDT","0E-8","false","false","86881491","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83500000","3.19000000","95.17365000","-0.04758682 USDT","0E-8","false","false","86881494","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83900000","0.21000000","6.26619000","-0.00313309 USDT","0E-8","false","false","86881483","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82500000","1.14000000","34.00050000","-0.01700025 USDT","0E-8","false","false","86881509","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.81000000","24.17283000","-0.01208641 USDT","0E-8","false","false","86881469","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83900000","1.39000000","41.47621000","-0.02073810 USDT","0E-8","false","false","86881484","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.83300000","0.56000000","16.70648000","-0.00835324 USDT","0E-8","false","false","86881495","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82900000","11.28000000","336.47112000","-0.16823556 USDT","0E-8","false","false","86881502","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.82800000","13.50000000","402.67800000","-0.20133900 USDT","0E-8","false","false","86881503","2268464438"
"11207629","2025-01-03 19:15:16","GMXUSDT","SELL","BOTH","29.84300000","0.38000000","11.34034000","-0.00567017 USDT","0E-8","false","false","86881477","2268464438"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.65400000","2.34000000","69.39036000","-0.03469518 USDT","0E-8","false","false","86884886","2268555702"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.65200000","0.56000000","16.60512000","-0.00830256 USDT","0E-8","false","false","86884888","2268555702"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.65900000","0.17000000","5.04203000","-0.00252101 USDT","0E-8","false","false","86884883","2268555702"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.65700000","0.56000000","16.60792000","-0.00830396 USDT","0E-8","false","false","86884884","2268555702"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.66100000","0.44000000","13.05084000","-0.00652542 USDT","0E-8","false","false","86884882","2268555702"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.65400000","0.56000000","16.60624000","-0.00830312 USDT","0E-8","false","false","86884887","2268555702"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.65200000","16.66000000","494.00232000","-0.24700116 USDT","0E-8","false","false","86884889","2268555702"
"11207629","2025-01-03 20:05:14","GMXUSDT","SELL","BOTH","29.65500000","0.24000000","7.11720000","-0.00355860 USDT","0E-8","false","false","86884885","2268555702"
"11207629","2025-01-03 20:06:12","GMXUSDT","SELL","BOTH","29.63500000","2.93000000","86.83055000","-0.04341527 USDT","0E-8","false","false","86884966","2268557836"
"11207629","2025-01-03 20:06:12","GMXUSDT","SELL","BOTH","29.63800000","1.77000000","52.45926000","-0.02622963 USDT","0E-8","false","false","86884965","2268557836"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","2.00000000","59.85800000","-0.02992900 USDT","-0.23575230","true","false","86894661","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93100000","0.20000000","5.98620000","-0.00299310 USDT","-0.02397523","true","false","86894667","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92000000","1.20000000","35.90400000","-0.01795200 USDT","-0.13065138","true","false","86894641","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93200000","18.73000000","560.62636000","-0.28031318 USDT","-2.26401036","true","false","86894671","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92400000","7.70000000","230.41480000","-0.11520740 USDT","-0.86914638","true","false","86894650","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92600000","3.18000000","95.16468000","-0.04758234 USDT","-0.36530616","true","false","86894653","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92200000","1.18000000","35.30796000","-0.01765398 USDT","-0.13083386","true","false","86894648","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92000000","0.67000000","20.04640000","-0.01002320 USDT","-0.07294702","true","false","86894639","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92000000","2.19000000","65.52480000","-0.03276239 USDT","-0.23843877","true","false","86894640","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92000000","0.24000000","7.18080000","-0.00359040 USDT","-0.02613027","true","false","86894638","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92300000","0.56000000","16.75688000","-0.00837843 USDT","-0.06265064","true","false","86894649","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92500000","0.21000000","6.28425000","-0.00314212 USDT","-0.02391399","true","false","86894651","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93700000","2.68000000","80.23116000","-0.04011558 USDT","-0.33734809","true","false","86894676","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","3.32000000","99.36428000","-0.04968214 USDT","-0.39134883","true","false","86894665","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92000000","17.37000000","519.71040000","-0.25985520 USDT","-1.89117879","true","false","86894643","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91800000","18.01000000","538.82318000","-0.26941158 USDT","-1.92483953","true","false","86894632","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","3.33000000","99.66357000","-0.04983178 USDT","-0.39252759","true","false","86894659","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93200000","0.24000000","7.18368000","-0.00359184 USDT","-0.02901027","true","false","86894670","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91700000","1.91000000","57.14147000","-0.02857073 USDT","-0.20222345","true","false","86894629","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92100000","1.20000000","35.90520000","-0.01795260 USDT","-0.13185138","true","false","86894644","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","3.34000000","99.96286000","-0.04998143 USDT","-0.39370635","true","false","86894662","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93400000","33.41000000","1000.09494000","-0.50004747 USDT","-4.10529230","true","false","86894672","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93100000","19.80000000","592.63380000","-0.29631690 USDT","-2.37354785","true","false","86894668","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","3.30000000","98.76570000","-0.04938285 USDT","-0.38899130","true","false","86894660","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92700000","11.55000000","345.65685000","-0.17282842 USDT","-1.33836957","true","false","86894654","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92800000","0.24000000","7.18272000","-0.00359136 USDT","-0.02805027","true","false","86894656","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91800000","0.67000000","20.04506000","-0.01002253 USDT","-0.07160702","true","false","86894633","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92700000","19.28000000","576.99256000","-0.28849628 USDT","-2.23409225","true","false","86894655","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92600000","0.56000000","16.75856000","-0.00837927 USDT","-0.06433064","true","false","86894652","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93200000","0.56000000","16.76192000","-0.00838096 USDT","-0.06769064","true","false","86894669","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93600000","5.36000000","160.45696000","-0.08022848 USDT","-0.66933618","true","false","86894675","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92800000","11.31000000","338.48568000","-0.16924284 USDT","-1.32186930","true","false","86894657","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92000000","2.82000000","84.37440000","-0.04218720 USDT","-0.30703075","true","false","86894642","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93400000","19.33000000","578.62422000","-0.28931211 USDT","-2.37519605","true","false","86894673","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92200000","0.77000000","23.03994000","-0.01151997 USDT","-0.08537463","true","false","86894647","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93000000","0.20000000","5.98600000","-0.00299300 USDT","-0.02377523","true","false","86894666","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","3.33000000","99.66357000","-0.04983178 USDT","-0.39252759","true","false","86894664","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92100000","1.42000000","42.48782000","-0.02124391 USDT","-0.15602413","true","false","86894646","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91900000","0.67000000","20.04573000","-0.01002286 USDT","-0.07227702","true","false","86894635","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91700000","1.77000000","52.95309000","-0.02647654 USDT","-0.18740079","true","false","86894631","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91700000","0.18000000","5.38506000","-0.00269253 USDT","-0.01905770","true","false","86894630","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92100000","0.75000000","22.44075000","-0.01122037 USDT","-0.08240711","true","false","86894645","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","0.56000000","16.76024000","-0.00838012 USDT","-0.06601064","true","false","86894658","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91900000","0.77000000","23.03763000","-0.01151881 USDT","-0.08306463","true","false","86894636","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.91800000","0.67000000","20.04506000","-0.01002253 USDT","-0.07160702","true","false","86894634","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.93500000","0.56000000","16.76360000","-0.00838180 USDT","-0.06937064","true","false","86894674","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92900000","3.33000000","99.66357000","-0.04983178 USDT","-0.39252759","true","false","86894663","2268802476"
"11207629","2025-01-03 22:49:53","GMXUSDT","BUY","BOTH","29.92000000","0.24000000","7.18080000","-0.00359040 USDT","-0.02613027","true","false","86894637","2268802476"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57000000","266.80000000","418.87600000","-0.20943800 USDT","0E-8","true","false","56152635","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56980000","394.70000000","619.60006000","-0.30980003 USDT","0E-8","true","false","56152617","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56950000","23.40000000","36.72630000","-0.01836315 USDT","0E-8","true","false","56152583","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57010000","193.20000000","303.34332000","-0.15167166 USDT","0E-8","true","false","56152637","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56980000","298.40000000","468.42832000","-0.23421416 USDT","0E-8","true","false","56152616","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56950000","4.50000000","7.06275000","-0.00353137 USDT","0E-8","true","false","56152582","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","63.70000000","99.98352000","-0.04999176 USDT","0E-8","true","false","56152597","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","159.30000000","250.03728000","-0.12501863 USDT","0E-8","true","false","56152592","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","18.90000000","29.67111000","-0.01483555 USDT","0E-8","true","false","56152620","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","83.20000000","130.59904000","-0.06529952 USDT","0E-8","true","false","56152606","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","298.40000000","468.45816000","-0.23422908 USDT","0E-8","true","false","56152622","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","46.10000000","72.36317000","-0.03618158 USDT","0E-8","true","false","56152603","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","69.50000000","109.09415000","-0.05454707 USDT","0E-8","true","false","56152608","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","142.70000000","223.98192000","-0.11199096 USDT","0E-8","true","false","56152596","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","20.90000000","32.81091000","-0.01640545 USDT","0E-8","true","false","56152623","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57000000","394.70000000","619.67900000","-0.30983950 USDT","0E-8","true","false","56152634","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56980000","10.60000000","16.63988000","-0.00831994 USDT","0E-8","true","false","56152613","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56950000","168.30000000","264.14685000","-0.13207342 USDT","0E-8","true","false","56152585","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57010000","25.80000000","40.50858000","-0.02025429 USDT","0E-8","true","false","56152640","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","3.80000000","5.96562000","-0.00298281 USDT","0E-8","true","false","56152621","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","394.70000000","619.63953000","-0.30981976 USDT","0E-8","true","false","56152624","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","50.00000000","78.48000000","-0.03923999 USDT","0E-8","true","false","56152590","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","4.50000000","7.06320000","-0.00353160 USDT","0E-8","true","false","56152593","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57000000","298.40000000","468.48800000","-0.23424400 USDT","0E-8","true","false","56152633","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","149.70000000","234.98409000","-0.11749204 USDT","0E-8","true","false","56152610","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56940000","308.70000000","484.47378000","-0.24223689 USDT","0E-8","true","false","56152577","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56980000","6.40000000","10.04672000","-0.00502336 USDT","0E-8","true","false","56152614","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","10.60000000","16.63776000","-0.00831888 USDT","0E-8","true","false","56152588","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","6.40000000","10.04544000","-0.00502271 USDT","0E-8","true","false","56152589","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57000000","228.10000000","358.11700000","-0.17905850 USDT","0E-8","true","false","56152632","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","36.30000000","56.97648000","-0.02848824 USDT","0E-8","true","false","56152587","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","63.70000000","99.98352000","-0.04999176 USDT","0E-8","true","false","56152601","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","63.70000000","99.98352000","-0.04999176 USDT","0E-8","true","false","56152598","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57010000","235.60000000","369.91556000","-0.18495778 USDT","0E-8","true","false","56152639","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56950000","63.60000000","99.82020000","-0.04991010 USDT","0E-8","true","false","56152584","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","637.30000000","1000.36981000","-0.50018490 USDT","0E-8","true","false","56152607","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","63.50000000","99.68865000","-0.04984432 USDT","0E-8","true","false","56152627","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57000000","4.50000000","7.06500000","-0.00353250 USDT","0E-8","true","false","56152628","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57000000","6.40000000","10.04800000","-0.00502400 USDT","0E-8","true","false","56152630","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","73.20000000","114.90204000","-0.05745102 USDT","0E-8","true","false","56152609","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57010000","889.70000000","1396.91797000","-0.69845898 USDT","0E-8","true","false","56152638","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","63.70000000","99.98352000","-0.04999176 USDT","0E-8","true","false","56152594","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56950000","160.00000000","251.12000000","-0.12556000 USDT","0E-8","true","false","56152581","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","191.10000000","299.95056000","-0.14997527 USDT","0E-8","true","false","56152599","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","141.40000000","221.98386000","-0.11099193 USDT","0E-8","true","false","56152625","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56950000","63.50000000","99.66325000","-0.04983162 USDT","0E-8","true","false","56152586","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","6.40000000","10.04608000","-0.00502304 USDT","0E-8","true","false","56152604","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","159.30000000","250.03728000","-0.12501863 USDT","0E-8","true","false","56152591","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56970000","18.90000000","29.66733000","-0.01483366 USDT","0E-8","true","false","56152605","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56990000","63.60000000","99.84564000","-0.04992282 USDT","0E-8","true","false","56152626","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56960000","43.60000000","68.43456000","-0.03421728 USDT","0E-8","true","false","56152595","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56940000","63.60000000","99.81384000","-0.04990692 USDT","0E-8","true","false","56152580","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.57010000","6.40000000","10.04864000","-0.00502431 USDT","0E-8","true","false","56152636","568611369"
"11207629","2025-01-03 22:49:58","THEUSDT","BUY","BOTH","1.56980000","58.10000000","91.20538000","-0.04560269 USDT","0E-8","true","false","56152612","568611369"
