"streak_rank","streak_length","window_role","position_seq","position_symbol","position_open_utc","position_close_utc","position_realized","position_fee","position_pnl","position_outcome","position_n_fills","position_order_ids","Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:03:26","WLDUSDT","SELL","BOTH","1.90870000","79.00000000","150.78730000","-0.07539365 USDT","0E-8","false","false","663310847","9122298757"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:03:26","WLDUSDT","SELL","BOTH","1.90860000","149.00000000","284.38140000","-0.14219070 USDT","0E-8","false","false","663310849","9122298757"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:03:26","WLDUSDT","SELL","BOTH","1.90880000","293.00000000","559.27840000","-0.27963919 USDT","0E-8","false","false","663310844","9122298757"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:03:26","WLDUSDT","SELL","BOTH","1.90850000","573.00000000","1093.57050000","-0.54678525 USDT","0E-8","false","false","663310859","9122298757"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:03:26","WLDUSDT","SELL","BOTH","1.90850000","90.00000000","171.76500000","-0.08588250 USDT","0E-8","false","false","663310854","9122298757"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:03:26","WLDUSDT","SELL","BOTH","1.90870000","100.00000000","190.87000000","-0.09543500 USDT","0E-8","false","false","663310846","9122298757"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:03:26","WLDUSDT","SELL","BOTH","1.90860000","156.00000000","297.74160000","-0.14887080 USDT","0E-8","false","false","663310848","9122298757"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:04:26","WLDUSDT","SELL","BOTH","1.89820000","2399.00000000","4553.78180000","-2.27689090 USDT","0E-8","false","false","663314588","9122335488"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89620000","3.00000000","5.68860000","-0.00284430 USDT","0E-8","false","false","663317734","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89610000","3.00000000","5.68830000","-0.00284415 USDT","0E-8","false","false","663317735","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89620000","146.00000000","276.84520000","-0.13842260 USDT","0E-8","false","false","663317733","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89600000","3.00000000","5.68800000","-0.00284400 USDT","0E-8","false","false","663317740","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89610000","153.00000000","290.10330000","-0.14505165 USDT","0E-8","false","false","663317737","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89590000","134.00000000","254.05060000","-0.12702530 USDT","0E-8","false","false","663317742","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89600000","3.00000000","5.68800000","-0.00284400 USDT","0E-8","false","false","663317739","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89600000","3.00000000","5.68800000","-0.00284400 USDT","0E-8","false","false","663317738","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89600000","170.00000000","322.32000000","-0.16116000 USDT","0E-8","false","false","663317741","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89620000","18.00000000","34.13160000","-0.01706580 USDT","0E-8","false","false","663317732","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:18","WLDUSDT","SELL","BOTH","1.89610000","3.00000000","5.68830000","-0.00284415 USDT","0E-8","false","false","663317736","9122362212"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:46","WLDUSDT","SELL","BOTH","1.89020000","146.00000000","275.96920000","-0.13798460 USDT","0E-8","false","false","663319452","9122377735"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:46","WLDUSDT","SELL","BOTH","1.89010000","4.00000000","7.56040000","-0.00378020 USDT","0E-8","false","false","663319454","9122377735"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:46","WLDUSDT","SELL","BOTH","1.89020000","88.00000000","166.33760000","-0.08316880 USDT","0E-8","false","false","663319453","9122377735"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:05:46","WLDUSDT","SELL","BOTH","1.89010000","46.00000000","86.94460000","-0.04347230 USDT","0E-8","false","false","663319455","9122377735"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:20:46","WLDUSDT","SELL","BOTH","1.88610000","236.00000000","445.11960000","-0.22255980 USDT","0E-8","false","false","663348059","9122682156"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:20:46","WLDUSDT","SELL","BOTH","1.88620000","236.00000000","445.14320000","-0.22257160 USDT","0E-8","false","false","663348056","9122682156"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:20:46","WLDUSDT","SELL","BOTH","1.88620000","468.00000000","882.74160000","-0.44137080 USDT","0E-8","false","false","663348057","9122682156"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:20:46","WLDUSDT","SELL","BOTH","1.88620000","79.00000000","149.00980000","-0.07450490 USDT","0E-8","false","false","663348058","9122682156"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:20:46","WLDUSDT","SELL","BOTH","1.88610000","34.00000000","64.12740000","-0.03206370 USDT","0E-8","false","false","663348060","9122682156"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:21:52","WLDUSDT","BUY","BOTH","1.87480000","89.00000000","166.85720000","-0.08342860 USDT","2.25366529","true","false","663353201","9122723118"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:21:52","WLDUSDT","BUY","BOTH","1.87480000","3.00000000","5.62440000","-0.00281220 USDT","0.07596624","true","false","663353203","9122723118"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:21:52","WLDUSDT","BUY","BOTH","1.87470000","146.00000000","273.70620000","-0.13685310 USDT","3.71162397","true","false","663353200","9122723118"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:21:52","WLDUSDT","BUY","BOTH","1.87490000","3.00000000","5.62470000","-0.00281235 USDT","0.07566624","true","false","663353205","9122723118"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:21:52","WLDUSDT","BUY","BOTH","1.87490000","369.00000000","691.83810000","-0.34591905 USDT","9.30694826","true","false","663353206","9122723118"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:21:52","WLDUSDT","BUY","BOTH","1.87480000","364.00000000","682.42720000","-0.34121360 USDT","9.21723785","true","false","663353202","9122723118"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:21:52","WLDUSDT","BUY","BOTH","1.87480000","3.00000000","5.62440000","-0.00281220 USDT","0.07596624","true","false","663353204","9122723118"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87740000","209.00000000","392.37660000","-0.19618830 USDT","4.74891514","true","false","663363037","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87720000","245.00000000","459.91400000","-0.22995700 USDT","5.61591009","true","false","663363023","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87730000","3.00000000","5.63190000","-0.00281595 USDT","0.06846624","true","false","663363028","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87730000","5.00000000","9.38650000","-0.00469325 USDT","0.11411041","true","false","663363026","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","161.00000000","302.27750000","-0.15113874 USDT","3.64215520","true","false","663363042","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","8.00000000","15.02000000","-0.00751000 USDT","0.18097665","true","false","663363040","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87740000","109.00000000","204.63660000","-0.10231830 USDT","2.47670694","true","false","663363029","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","3.00000000","5.63250000","-0.00281625 USDT","0.06786624","true","false","663363039","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","9.00000000","16.89750000","-0.00844875 USDT","0.20359873","true","false","663363043","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87740000","12.00000000","22.52880000","-0.01126440 USDT","0.27266498","true","false","663363030","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87720000","245.00000000","459.91400000","-0.22995700 USDT","5.61591009","true","false","663363021","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87720000","223.00000000","418.61560000","-0.20930780 USDT","5.11162429","true","false","663363019","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","217.00000000","407.41750000","-0.20370875 USDT","4.90899179","true","false","663363045","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","1828.00000000","3432.07000000","-1.71603500 USDT","41.35316593","true","false","663363046","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","3.00000000","5.63250000","-0.00281625 USDT","0.06786624","true","false","663363041","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87720000","9.00000000","16.89480000","-0.00844740 USDT","0.20629873","true","false","663363018","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87730000","9.00000000","16.89570000","-0.00844785 USDT","0.20539873","true","false","663363027","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87750000","236.00000000","443.09000000","-0.22154500 USDT","5.33881135","true","false","663363044","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87720000","223.00000000","418.61560000","-0.20930780 USDT","5.11162429","true","false","663363020","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87720000","3.00000000","5.63160000","-0.00281580 USDT","0.06876624","true","false","663363017","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87740000","1420.00000000","2665.90800000","-1.33295400 USDT","32.26535646","true","false","663363036","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87740000","3.00000000","5.63220000","-0.00281610 USDT","0.06816624","true","false","663363038","9122825681"
"3","26","PRE_WIN_BOUNDARY","1","WLDUSDT","2024-10-05 10:03:26","2024-10-05 10:27:08","168.16429980","-13.76970792","154.39459188","WIN","75","9122298757|9122335488|9122362212|9122377735|9122682156|9122723118|9122825681","11207629","2024-10-05 10:27:08","WLDUSDT","BUY","BOTH","1.87730000","9.00000000","16.89570000","-0.00844785 USDT","0.20539873","true","false","663363025","9122825681"
