"streak_rank","streak_length","window_role","position_seq","position_symbol","position_open_utc","position_close_utc","position_realized","position_fee","position_pnl","position_outcome","position_n_fills","position_order_ids","Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71600000","134.50000000","499.80200000","-0.24990100 USDT","0E-8","false","false","151689509","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71580000","56.30000000","209.19954000","-0.10459977 USDT","0E-8","false","false","151689512","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71560000","99.10000000","368.21596000","-0.18410798 USDT","0E-8","false","false","151689521","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71610000","70.00000000","260.12700000","-0.13006350 USDT","0E-8","false","false","151689505","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71530000","1.60000000","5.94448000","-0.00297224 USDT","0E-8","false","false","151689531","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71620000","32.30000000","120.03326000","-0.06001663 USDT","0E-8","false","false","151689503","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71580000","40.80000000","151.60464000","-0.07580232 USDT","0E-8","false","false","151689515","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71630000","61.00000000","226.69430000","-0.11334715 USDT","0E-8","false","false","151689500","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71590000","87.30000000","324.39807000","-0.16219903 USDT","0E-8","false","false","151689511","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71570000","38.50000000","143.05445000","-0.07152722 USDT","0E-8","false","false","151689517","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71590000","40.40000000","150.12236000","-0.07506118 USDT","0E-8","false","false","151689510","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71540000","3.30000000","12.26082000","-0.00613041 USDT","0E-8","false","false","151689526","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71580000","172.50000000","640.97550000","-0.32048775 USDT","0E-8","false","false","151689513","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71560000","36.70000000","136.36252000","-0.06818125 USDT","0E-8","false","false","151689523","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71530000","193.10000000","717.42443000","-0.35871221 USDT","0E-8","false","false","151689533","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71520000","10.90000000","40.49568000","-0.02024784 USDT","0E-8","false","false","151689536","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71530000","11.50000000","42.72595000","-0.02136297 USDT","0E-8","false","false","151689532","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71560000","81.70000000","303.56452000","-0.15178226 USDT","0E-8","false","false","151689522","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71530000","170.00000000","631.60100000","-0.31580050 USDT","0E-8","false","false","151689535","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71540000","24.30000000","90.28422000","-0.04514211 USDT","0E-8","false","false","151689527","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71530000","3.00000000","11.14590000","-0.00557295 USDT","0E-8","false","false","151689529","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71550000","70.00000000","260.08500000","-0.13004250 USDT","0E-8","false","false","151689524","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71570000","94.50000000","351.13365000","-0.17556682 USDT","0E-8","false","false","151689518","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71520000","14.50000000","53.87040000","-0.02693520 USDT","0E-8","false","false","151689538","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71620000","172.50000000","641.04450000","-0.32052225 USDT","0E-8","false","false","151689504","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71570000","2.30000000","8.54611000","-0.00427305 USDT","0E-8","false","false","151689519","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71550000","172.40000000","640.55220000","-0.32027610 USDT","0E-8","false","false","151689525","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:25:25","API3USDT","SELL","BOTH","3.71530000","69.80000000","259.32794000","-0.12966396 USDT","0E-8","false","false","151689530","2798114472"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","24.40000000","91.64640000","-0.04582320 USDT","-0.97962422","true","false","151729802","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75560000","1.40000000","5.25784000","-0.00262892 USDT","-0.05564794","true","false","151729784","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","2.10000000","7.88760000","-0.00394380 USDT","-0.08431192","true","false","151729811","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","2.00000000","7.51200000","-0.00375600 USDT","-0.08029706","true","false","151729803","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75590000","4.20000000","15.77478000","-0.00788738 USDT","-0.16820384","true","false","151729797","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","50.00000000","187.77500000","-0.09388750 USDT","-1.98242669","true","false","151729780","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75590000","1.70000000","6.38503000","-0.00319251 USDT","-0.06808250","true","false","151729795","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75610000","1.70000000","6.38537000","-0.00319268 USDT","-0.06842250","true","false","151729815","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75570000","95.70000000","359.42049000","-0.17971024 USDT","-3.81350469","true","false","151729789","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","15.70000000","58.96135000","-0.02948067 USDT","-0.62248198","true","false","151729771","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","73.20000000","274.90260000","-0.13745130 USDT","-2.90227268","true","false","151729778","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75610000","53.50000000","200.95135000","-0.10047567 USDT","-2.15329656","true","false","151729818","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","275.40000000","1034.26470000","-0.51713235 USDT","-10.91920624","true","false","151729777","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","1.50000000","5.63400000","-0.00281700 USDT","-0.06022280","true","false","151729808","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","1.90000000","7.13640000","-0.00356820 USDT","-0.07628221","true","false","151729806","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75570000","53.50000000","200.92995000","-0.10046497 USDT","-2.13189656","true","false","151729791","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75570000","73.40000000","275.66838000","-0.13783419 USDT","-2.92488239","true","false","151729790","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","19.70000000","73.99320000","-0.03699659 USDT","-0.79092611","true","false","151729801","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","55.60000000","208.80580000","-0.10440290 USDT","-2.20445848","true","false","151729775","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","3.40000000","12.76870000","-0.00638435 USDT","-0.13480501","true","false","151729774","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","5.90000000","22.16040000","-0.01108020 USDT","-0.23687635","true","false","151729809","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","50.00000000","187.80000000","-0.09390000 USDT","-2.00742669","true","false","151729810","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","465.90000000","1749.68745000","-0.87484372 USDT","-18.47225196","true","false","151729779","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75610000","73.30000000","275.32213000","-0.13766106 USDT","-2.95021753","true","false","151729817","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75590000","7.60000000","28.54484000","-0.01427242 USDT","-0.30436885","true","false","151729796","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75560000","73.40000000","275.66104000","-0.13783052 USDT","-2.91754239","true","false","151729785","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","125.20000000","470.25120000","-0.23512560 USDT","-5.02659644","true","false","151729814","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75570000","37.00000000","138.96090000","-0.06948045 USDT","-1.47439575","true","false","151729788","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75610000","13.30000000","49.95613000","-0.02497806 USDT","-0.53530550","true","false","151729816","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","1.40000000","5.25840000","-0.00262920 USDT","-0.05620794","true","false","151729804","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","9.00000000","33.79950000","-0.01689975 USDT","-0.35683680","true","false","151729773","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","135.80000000","509.99690000","-0.25499845 USDT","-5.38427090","true","false","151729782","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75570000","4.80000000","18.02736000","-0.00901368 USDT","-0.19127296","true","false","151729787","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","118.20000000","443.90010000","-0.22195005 USDT","-4.68645671","true","false","151729783","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","24.60000000","92.38530000","-0.04619265 USDT","-0.97535393","true","false","151729776","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","250.00000000","938.87500000","-0.46943750 USDT","-9.91213348","true","false","151729781","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75580000","323.60000000","1215.37688000","-0.60768844 USDT","-12.92734558","true","false","151729794","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","9.90000000","37.18440000","-0.01859220 USDT","-0.39747048","true","false","151729800","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75560000","2.60000000","9.76456000","-0.00488228 USDT","-0.10334618","true","false","151729786","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","116.70000000","438.32520000","-0.21916260 USDT","-4.68533391","true","false","151729812","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75580000","17.40000000","65.35092000","-0.03267546 USDT","-0.69510449","true","false","151729793","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75590000","106.70000000","400.75453000","-0.20037726 USDT","-4.27317857","true","false","151729799","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","5.30000000","19.90680000","-0.00995339 USDT","-0.21278722","true","false","151729813","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75580000","6.00000000","22.53480000","-0.01126740 USDT","-0.23969120","true","false","151729792","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","1.50000000","5.63400000","-0.00281700 USDT","-0.06022280","true","false","151729805","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75550000","133.10000000","499.85705000","-0.24992852 USDT","-5.27721986","true","false","151729772","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75590000","73.30000000","275.30747000","-0.13765373 USDT","-2.93555753","true","false","151729798","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75600000","3.80000000","14.27280000","-0.00713640 USDT","-0.15256442","true","false","151729807","2798342292"
"2","29","LOSS_STREAK","2","API3USDT","2024-02-12 14:25:25","2024-02-12 14:42:56","-124.18358974","-11.64514381","-135.82873355","LOSS","92","2798114472|2798342292","11207629","2024-02-12 14:42:56","API3USDT","BUY","BOTH","3.75620000","111.90000000","420.31878000","-0.21015939 USDT","-4.51500094","true","false","151729819","2798342292"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 14:43:28","API3USDT","SELL","BOTH","3.74950000","2.30000000","8.62385000","-0.00431192 USDT","0E-8","false","false","151735396","2798501198"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 14:43:28","API3USDT","SELL","BOTH","3.74960000","63.60000000","238.47456000","-0.11923728 USDT","0E-8","false","false","151735392","2798501198"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 14:43:28","API3USDT","SELL","BOTH","3.74910000","73.50000000","275.55885000","-0.13777942 USDT","0E-8","false","false","151735402","2798501198"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 14:43:28","API3USDT","SELL","BOTH","3.74930000","53.50000000","200.58755000","-0.10029377 USDT","0E-8","false","false","151735400","2798501198"
